,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2008, Активы  всего, ед. RUB","2008, Валовая прибыль (убыток), ед. RUB","2008, Валовая рентабельность затрат, %","2008, Валовая рентабельность коммерческих и управленческих расходов, %","2008, Валовая рентабельность, %","2008, Внеоборотные активы, ед. RUB","2008, Выручка, ед. RUB","2008, Дебиторская задолженность, ед. RUB","2008, Денежные средства и денежные эквиваленты, ед. RUB","2008, Добавочный капитал, ед. RUB","2008, Долгосрочные обязательства, ед. RUB","2008, Долгосрочные финансовые вложения, ед. RUB","2008, Заёмные средства (долгосрочные), ед. RUB","2008, Заёмные средства (краткосрочные), ед. RUB","2008, Запасы, ед. RUB","2008, Капитал и резервы, ед. RUB","2008, Коммерческие расходы, ед. RUB","2008, Коэффициент абсолютной ликвидности, %","2008, Коэффициент быстрой ликвидности, %","2008, Коэффициент концентрации собственного капитала (автономии), %","2008, Коэффициент маневренности собственных средств, %","2008, Коэффициент обеспеченности собственными оборотными средствами, %","2008, Коэффициент соотношения заемных и собственных средств, %","2008, Коэффициент текущей ликвидности, %","2008, Краткосрочные обязательства, ед. RUB","2008, Краткосрочные финансовые вложения, ед. RUB","2008, Кредиторская задолженность, ед. RUB","2008, Налог на прибыль, ед. RUB","2008, Нематериальные активы, ед. RUB","2008, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2008, Оборотные активы, ед. RUB","2008, Оплата процентов по долговым обязательствам, ед. RUB","2008, Основные средства , ед. RUB","2008, Получение дивидендов, процентов, ед. RUB","2008, Получение кредитов и займов, ед. RUB","2008, Поступление денежных вкладов собственников (участников), ед. RUB","2008, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2008, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2008, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2008, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2008, Поступления от инвестиционных операций, ед. RUB","2008, Поступления от перепродажи финансовых вложений, ед. RUB","2008, Поступления от продаж, ед. RUB","2008, Поступления от текущих операций, ед. RUB","2008, Поступления от финансовых операций, ед. RUB","2008, Прибыль (убыток) до налогообложения , ед. RUB","2008, Прибыль (убыток) от продажи, ед. RUB","2008, Прибыль от приносящей доход деятельности, ед. RUB","2008, Приобретение акций (долей участия), ед. RUB","2008, Приобретение внеоборотных активов, ед. RUB","2008, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2008, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2008, Продажа акций других организаций, ед. RUB","2008, Продажа внеоборотных активов, ед. RUB","2008, Проценты к получению, ед. RUB","2008, Проценты к уплате, ед. RUB","2008, Прочие внеоборотные активы, ед. RUB","2008, Прочие долгосрочные обязательства, ед. RUB","2008, Прочие доходы, ед. RUB","2008, Прочие расходы, ед. RUB","2008, Расходы на содержание аппарата управления, ед. RUB","2008, Расходы на целевые мероприятия, ед. RUB","2008, Резервный капитал, ед. RUB","2008, Рентабельность активов (ROA), %","2008, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2008, Рентабельность затрат, %","2008, Рентабельность капитала (ROE), %","2008, Рентабельность продаж , %","2008, Себестоимость продаж, ед. RUB","2008, Текущий налог на прибыль, ед. RUB","2008, Управленческие расходы, ед. RUB","2008, Чистая норма прибыли (ROS), %","2008, Чистая прибыль (убыток), ед. RUB","2008, Чистые активы, ед. RUB"
2322,2323,"ШИЛОВСКИЙ, ООО МЗ",1057321005235.0,2005-07-05,12.5,,Действующая,7321308463.0,Ульяновская область,Добыча и первичная обработка известняка и гипсового камня,,3006000.0,1591000.0,0.4422,1.1724,0.3066,809000.0,5189000.0,259000.0,81000.0,,,,,,1383000.0,1087000.0,,,0.4242,0.3616,0.2557,0.1265,1.7654,1.1449,1919000.0,,1919000.0,,,169000.0,2197000.0,,809000.0,,,,,,,,,,,,,111000.0,234000.0,,,,,,,,,,,,,123000.0,,,,,0.0778,0.0472,0.0966,0.0451,3598000.0,24000.0,1357000.0,0.0168,87000.0,1087000.0
2323,2324,"ШЛЮМБЕРЖЕ ВОСТОК, ООО",1047796300320.0,2004-04-28,13.5,,Действующая,7709542704.0,Сахалинская область,Предоставление услуг в области добычи нефти и природного газа,,1794209000.0,388494000.0,0.0779,1.015,0.0722,520519000.0,5378753000.0,1186742000.0,75780000.0,,2438000.0,291125000.0,,,10003000.0,68500000.0,382761000.0,0.0004,0.7333,0.0382,-6.5988,-0.3549,25.1928,0.7391,1723271000.0,,1723271000.0,,,62500000.0,1273690000.0,,133034000.0,,,,,,,,,,,,,17466000.0,5733000.0,,,,,,,,11050000.0,,,,2593565000.0,2592882000.0,,,,0.0005,0.0044,0.0011,-0.253,0.0011,4990259000.0,13916000.0,,0.0002,1112000.0,68500000.0
2324,2325,"ШМН, ООО",1021900757075.0,1998-07-08,19.5,2011-03-23,Недействующая,1909050184.0,Хакасия (Республика),Добыча руд прочих цветных металлов,"Ликвидировано вследствие банкротства от 23.03.2011, Решение о признании должника банкротом и открытии конкурсного производства от 12.11.2010",22505000.0,487000.0,0.0065,,0.0065,993000.0,75363000.0,20500000.0,491000.0,,38000.0,,,,314000.0,1932000.0,,0.0003,1.0323,0.0858,0.486,0.0437,10.6486,1.0476,20535000.0,140000.0,20535000.0,,,1902000.0,21512000.0,,182000.0,,,,,,,,,,,,,336000.0,487000.0,,,,,,,,,,,,531000.0,682000.0,,,,0.0079,0.0243,0.0065,0.1703,0.0065,74876000.0,80000.0,,0.0045,341000.0,1932000.0
2325,2326,"ШНПЗ, ЗАО",1051608011400.0,2005-05-27,12.5,2012-01-25,Недействующая,1649011649.0,Республика Татарстан,Добыча сырой нефти и нефтяного (попутного) газа,"Ликвидировано вследствие банкротства от 25.01.2012, Решение о признании должника банкротом и открытии конкурсного производства от 22.01.2009",46463000.0,147000.0,0.1887,0.0427,0.1587,271000.0,926000.0,34043000.0,,,,,,,,-14211000.0,,,0.7613,-0.3059,1.0191,-0.3135,-4.2695,0.7613,60674000.0,,60674000.0,,,-14221000.0,46192000.0,,,,,,,,,,,,,,,-4224000.0,-3292000.0,,,,,,,,,8000.0,,,4000.0,928000.0,,,,-0.0339,-0.9371,-0.7805,0.1379,-3.5551,779000.0,611000.0,3439000.0,-3.6771,-3405000.0,-14211000.0
2326,2327,"ШОЛОХОВСКАЯ, ООО ЦОФ",1046142013092.0,2004-12-30,13.0,2017-09-12,Недействующая,6142018886.0,Ростовская область,Обогащение угля,Ликвидировано вследствие банкротства от 12.09.2017,322282000.0,136359000.0,0.0478,2.1841,0.0456,2047000.0,2991038000.0,188645000.0,2075000.0,,56000.0,,,,129467000.0,142682000.0,41228000.0,0.0001,1.0625,0.4427,0.9857,0.4392,1.2587,1.7836,179544000.0,,179544000.0,,,142672000.0,320235000.0,,1763000.0,,,,,,,,,,,,,69874000.0,73927000.0,,,,,,,,173000.0,,,,467000.0,4693000.0,,,,0.1945,0.2556,0.0253,0.4488,0.0247,2854679000.0,17590000.0,21204000.0,0.0175,52281000.0,142682000.0
2327,2328,"ЩЕБЕНОЧНЫЙ ЗАВОД ТУРДЕЙСКИЙ, ОАО",1027102870860.0,1993-12-29,24.0,,Действующая,7124021687.0,Тульская область,Добыча и первичная обработка известняка и гипсового камня,,52419000.0,23644000.0,0.4231,8.0504,0.2973,17700000.0,79526000.0,10232000.0,16435000.0,3981000.0,,4673000.0,,,4052000.0,43790000.0,2937000.0,0.0237,3.5539,0.8354,0.5958,0.7515,0.1971,4.0235,8629000.0,4000000.0,8629000.0,,,39708000.0,34719000.0,,8179000.0,,,,,,,,,,,,,18187000.0,20707000.0,,,,,,,,,,,,776000.0,3296000.0,,,,0.3011,1.3748,0.352,0.3694,0.2604,55882000.0,4533000.0,,0.1717,13654000.0,43790000.0
2328,2329,"ЩЕБЕНЬ ПОЛУНОЧНОГО, ООО",1026600860241.0,2001-08-23,16.5,2013-03-06,Недействующая,6610003444.0,Свердловская область,Добыча и первичная обработка камня для памятников и строительства,"Ликвидировано вследствие банкротства от 06.03.2013, Решение о признании должника банкротом и открытии конкурсного производства от 02.06.2010",144613000.0,93808000.0,1.217,0.9119,0.5489,81672000.0,170887000.0,10152000.0,365000.0,,,,,105892000.0,44450000.0,-74043000.0,,0.0001,0.0846,-0.512,2.103,-2.474,-2.9531,0.2879,218656000.0,1500000.0,112764000.0,,,-74057000.0,62941000.0,,52704000.0,,,,,,,,,,,,,-26695000.0,-9065000.0,,,,,,,,,13411000.0,23301000.0,,4571000.0,8790000.0,,,,-0.1967,-0.0904,-0.0504,0.4165,-0.053,77079000.0,,102873000.0,-0.1562,-26695000.0,-74043000.0
2329,2330,"ЩЕБЕНЬ, ООО",1022302349651.0,1992-02-04,26.0,,Действующая,2314006504.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,9032000.0,1659000.0,0.2498,1.1708,0.1999,2801000.0,8300000.0,6061000.0,1000.0,7000.0,165000.0,,,,125000.0,-240000.0,,0.0,0.6705,-0.0266,12.6708,-0.488,-38.6333,0.6842,9107000.0,,9107000.0,,,-257000.0,6231000.0,,526000.0,,,,,,,,,,,,,-787000.0,242000.0,,,,,,,,,,,,102000.0,1131000.0,,,,-0.089,0.0389,0.03,6.1484,0.0292,6641000.0,,1417000.0,-0.0948,-787000.0,-240000.0
2330,2331,"ЩЕБЗАВОД ГРАНИТ, ООО",1057406502779.0,2005-05-26,12.5,2013-11-27,Недействующая,7413011208.0,Челябинская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Ликвидировано вследствие банкротства от 27.11.2013, Решение о признании должника банкротом и открытии конкурсного производства от 25.05.2013, Сообщения о принятии решения о ликвидации от 20.03.2013",32153000.0,18027000.0,0.2206,150.225,0.1808,15004000.0,99733000.0,5412000.0,768000.0,,,,,2100000.0,10969000.0,13269000.0,120000.0,0.0004,0.3273,0.4127,-0.1308,-0.1012,1.4232,0.9081,18884000.0,,16784000.0,,,13259000.0,17149000.0,,15004000.0,,,,,,,,,,,,,17439000.0,17907000.0,,,,,,,,,,,,765000.0,1233000.0,,,,0.7675,0.5946,0.2188,2.0009,0.1795,81706000.0,4202000.0,,0.1327,13237000.0,13269000.0
2331,2332,"ЩЕБЗАВОД-1, АО",1020502233290.0,1998-12-21,19.0,,Действующая,546012857.0,Дагестан (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,82295000.0,41247000.0,0.599,,0.3746,50438000.0,110110000.0,9953000.0,6311000.0,35901000.0,,,,,11682000.0,75529000.0,,0.0138,2.9818,0.9178,0.3322,0.7876,0.0896,4.7084,6766000.0,3000000.0,6766000.0,,,39082000.0,31857000.0,,42220000.0,,,,,,,,,,,,,40300000.0,41247000.0,,,,,,,,163000.0,,,,74000000.0,75110000.0,,,536000.0,0.4489,0.6965,0.599,0.5035,0.3746,68863000.0,9672000.0,,0.2782,30628000.0,75529000.0
2332,2333,"ЩЕБСЕРВИС, ООО",1024702009716.0,1995-06-15,22.5,,Ликвидируется,4717003080.0,Ленинградская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев","Находится в стадии ликвидации от 16.02.2016, Сообщения о принятии решения о ликвидации от 27.01.2015",95303000.0,54185000.0,0.5436,11.4459,0.3522,20408000.0,153855000.0,41808000.0,20898000.0,,,,,,12189000.0,87019000.0,,0.0252,7.5695,0.9131,0.7655,0.8894,0.0952,9.0409,8284000.0,,8284000.0,,63000.0,87015000.0,74895000.0,,20345000.0,,,,,,,,,,,,,51178000.0,49451000.0,,,,,,,,,,,,2369000.0,642000.0,,,,0.6804,1.0095,0.4737,0.7607,0.3214,99670000.0,,4734000.0,0.3326,51178000.0,87019000.0
2333,2334,"ЩЕЛКОВСКОЕ РУДОУПРАВЛЕНИЕ, ОАО",1025006524586.0,1994-05-13,23.5,,Действующая,5050007427.0,Московская область,Добыча и первичная обработка известняка и гипсового камня,,151220000.0,88165000.0,0.8527,30.5175,0.4603,88900000.0,191556000.0,28481000.0,4935000.0,25841000.0,35815000.0,,33213000.0,,13335000.0,101303000.0,2889000.0,0.0141,3.4736,0.6699,0.1224,0.199,0.4927,4.4184,14102000.0,15000000.0,12947000.0,,28000.0,75384000.0,62320000.0,,85993000.0,,,,,,,,,,,,,64086000.0,85276000.0,,,,,,,,,5701000.0,,,1188000.0,16677000.0,,,15000.0,0.3485,0.8583,0.8024,0.6141,0.4452,103391000.0,15246000.0,,0.2519,48248000.0,101303000.0
2334,2335,"ЭДЕЛЬВЕЙС, ООО",1028700569150.0,1997-09-18,20.0,2015-12-29,Недействующая,8706003488.0,Чукотский автономный округ,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 29.12.2015, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 02.09.2015",10036000.0,19000.0,0.0131,0.0205,0.0129,526000.0,1472000.0,536000.0,,,,,,6947000.0,7866000.0,-4507000.0,359000.0,0.0006,0.113,-0.4491,1.1167,-0.5292,-3.2268,0.6539,14543000.0,800000.0,7596000.0,,52000.0,-4518000.0,9510000.0,,474000.0,,,,,,,,,,,,,2093000.0,-909000.0,,,,,,,,,,,,3478000.0,476000.0,,,,0.1108,-0.1045,-0.3818,-0.2239,-0.6175,1453000.0,869000.0,569000.0,0.8315,1224000.0,-4507000.0
2335,2336,"ЭДИЛЬ-КАРЬЕР, ООО",1043900000870.0,2004-06-01,13.5,,Действующая,3902007715.0,Калининградская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Сообщения о принятии решения о реорганизации от 13.01.2016,45871000.0,17120000.0,0.6953,4.0339,0.4101,16287000.0,41743000.0,10112000.0,3000.0,,27487000.0,105000.0,27487000.0,,17998000.0,9246000.0,265000.0,0.0,1.2679,0.2016,-0.7615,-0.238,3.9612,3.2375,9138000.0,,9138000.0,,16000.0,8746000.0,29584000.0,,5928000.0,,,,,,,,,,,,,-4193000.0,12876000.0,,,,,,,,51000.0,693000.0,,,74000.0,16501000.0,,,,-0.117,0.463,0.446,-0.541,0.3085,24623000.0,1312000.0,3979000.0,-0.1319,-5505000.0,9246000.0
2336,2337,"ЭЙБИ ГРУПП, ООО",1027705011773.0,2002-09-17,15.0,,Ликвидируется,7705466266.0,Московская область,Добыча и обогащение угля и антрацита,"Находится в стадии ликвидации от 27.02.2017, Сообщения о принятии решения о ликвидации от 22.03.2017",2372000.0,757000.0,0.9656,1.037,0.4912,2222000.0,1541000.0,108000.0,4000.0,,,22000.0,,270000.0,1000.0,53000.0,,0.0,0.0642,0.8655,-1.0565,-1.1267,1.1301,0.4688,2320000.0,,50000.0,,,43000.0,150000.0,,,,,,,,,,,,,,,25000.0,27000.0,,,,,,,,,,2200000.0,,,2000.0,,,,0.0081,0.2673,0.0178,0.0095,0.0175,784000.0,6000.0,730000.0,0.0123,19000.0,2052000.0
2337,2338,"ЭКИПАЖ, ООО",1023302752901.0,1996-02-05,22.0,,Действующая,3324005029.0,Владимирская область,Агломерация торфа,,14386000.0,3380000.0,0.1286,22.6846,0.1139,5987000.0,29668000.0,3862000.0,2189000.0,,,,,,2055000.0,12113000.0,149000.0,0.0107,2.791,0.842,0.5057,0.7294,0.1876,3.6951,2273000.0,240000.0,2273000.0,,5000.0,12043000.0,8399000.0,,5982000.0,,,,,,,,,,,,,3136000.0,3231000.0,,,,,,,,,,,,274000.0,369000.0,,,,0.1583,0.2886,0.1222,0.2188,0.1089,26288000.0,732000.0,,0.081,2404000.0,12113000.0
2338,2339,"ЭКО С, ООО",1056600778167.0,2005-10-03,12.0,,Ликвидируется,6613006570.0,Свердловская область,Предоставление прочих услуг в области добычи нефти и природного газа,"Находится в стадии ликвидации от 14.07.2016, Решение о признании должника банкротом и открытии конкурсного производства от 30.04.2016",5321000.0,4044000.0,0.3779,1.0439,0.2743,4908000.0,14744000.0,158000.0,20000.0,,,,,3000000.0,234000.0,1071000.0,,,0.0419,0.2013,-3.5826,-9.3131,3.9683,0.0969,4250000.0,,1250000.0,,,609000.0,412000.0,,4908000.0,,,,,,,,,,,,,127000.0,170000.0,,,,,,,,,,,,1000.0,44000.0,,,,,0.0319,0.0117,0.1122,0.0115,10700000.0,,3874000.0,0.0086,127000.0,1070000.0
2339,2340,"ЭКО, ООО",1028600514909.0,1994-01-27,24.0,,Действующая,8601003868.0,Тюменская область,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,94878000.0,47722000.0,0.5764,1.3155,0.3657,35466000.0,130511000.0,10775000.0,43933000.0,17000.0,,,,,1554000.0,36680000.0,,0.0081,0.9942,0.3866,0.0331,0.0204,1.5866,1.0209,58198000.0,3147000.0,58198000.0,,,36655000.0,59412000.0,,32167000.0,,,,,,,,,,,,,9514000.0,11445000.0,,,,,,,,,,,,,1931000.0,,,,0.1043,0.3162,0.0961,0.2102,0.0877,82789000.0,2552000.0,36277000.0,0.0533,6962000.0,36680000.0
2340,2341,"ЭКО-ОРГАНИКА, ООО",1065034032051.0,2006-12-28,11.0,2014-09-08,Недействующая,5034028349.0,Владимирская область,Добыча и агломерация торфа,"Ликвидировано вследствие банкротства от 08.09.2014, Решение о признании должника банкротом и открытии конкурсного производства от 30.09.2013",39835000.0,3230000.0,0.2268,1.0923,0.1848,114000.0,17474000.0,12789000.0,6000.0,,,,,3019000.0,26836000.0,173000.0,1369000.0,0.0,0.3249,0.0043,0.341,0.0015,229.2601,1.0015,39662000.0,,36643000.0,,,168000.0,39721000.0,,101000.0,,,,,,,,,,,,,169000.0,273000.0,,,,,,,,,,,,746000.0,850000.0,,,,0.0051,0.0069,0.0159,-5.7674,0.0156,14244000.0,45000.0,1588000.0,0.0071,124000.0,173000.0
2341,2342,"ЭКО-СЕРВИС, ООО",1067203010490.0,2006-02-02,12.0,2016-06-14,Недействующая,7202144801.0,Курганская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 14.06.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 24.02.2016",6047000.0,261000.0,0.0084,2.534,0.0083,136000.0,31476000.0,5728000.0,,,,,,,183000.0,17000.0,,,0.9499,0.0028,-7.0,-0.0201,354.7059,0.9803,6030000.0,,6030000.0,,,7000.0,5911000.0,,136000.0,,,,,,,,,,,,,9000.0,158000.0,,,,,,,,,,,,2353000.0,2502000.0,,,,0.0023,0.0291,0.005,0.8235,0.005,31215000.0,2000.0,103000.0,0.0002,7000.0,17000.0
2342,2343,"ЭКО-СТРОЙ, ООО",5067746344485.0,2006-08-28,11.5,,Действующая,7713594688.0,Москва,"Добыча камня, песка и глины",,293415000.0,65833000.0,0.1978,4.8145,0.1651,1131000.0,398720000.0,272154000.0,17181000.0,,,,,,149000.0,63943000.0,,0.0009,1.2731,0.2179,0.9823,0.2149,3.5887,1.2737,229471000.0,2800000.0,229471000.0,,,63932000.0,292284000.0,,1131000.0,,,,,,,,,,,,,52747000.0,52159000.0,,,,,,,,,,,,895000.0,307000.0,,,2000.0,0.1711,0.1941,0.1505,0.7951,0.1308,332887000.0,12818000.0,13674000.0,0.1001,39929000.0,63944000.0
2343,2344,"ЭКОБУР, ООО",1021601764623.0,1996-12-23,21.0,,Действующая,1645001590.0,Республика Татарстан,Предоставление прочих услуг в области добычи нефти и природного газа,,26957000.0,3148000.0,0.1597,,0.1377,18903000.0,22856000.0,3903000.0,1436000.0,,,,,,2715000.0,25709000.0,,0.0115,4.278,0.9537,0.2647,0.845,0.0485,6.4535,1248000.0,,1248000.0,,,25520000.0,8054000.0,,18903000.0,,,,,,,,,,,,,3122000.0,3148000.0,,,,,,,,305000.0,,,,473000.0,804000.0,,,,0.092,0.127,0.1597,0.0969,0.1377,19708000.0,651000.0,,0.1081,2471000.0,25709000.0
2344,2345,"ЭКОНЕФТЬ, ООО",1021100896882.0,1994-03-16,23.5,,Ликвидируется,1106005089.0,Краснодарский край,Предоставление прочих услуг в области добычи нефти и природного газа,Находится в стадии ликвидации от 11.01.2018,21002000.0,10392000.0,0.1561,,0.135,5893000.0,76982000.0,8881000.0,3582000.0,3610000.0,,,,,2646000.0,3451000.0,,0.002,0.7101,0.1643,-0.7076,-0.1616,5.0858,0.8609,17551000.0,,17534000.0,,,-1854000.0,15109000.0,,4752000.0,,,,,,,,,,,,,2297000.0,10392000.0,,,,,,,,124000.0,,,,1129000.0,9348000.0,,,339000.0,-0.0156,0.7044,0.1561,-0.0993,0.135,66590000.0,2654000.0,,-0.0045,-349000.0,3451000.0
2345,2346,"ЭКОНТ, ООО СП",1036601224362.0,1992-11-30,25.0,,Действующая,6623000602.0,Свердловская область,Добыча и обогащение медной руды,Сообщение должника о намерении обратиться в суд с заявлением о банкротстве от 03.08.2015,140968000.0,26398000.0,0.2433,1.2578,0.1957,104066000.0,134899000.0,10813000.0,3119000.0,2485000.0,777000.0,1129000.0,,,13614000.0,120037000.0,2331000.0,0.0059,1.1555,0.8515,0.1331,0.4328,0.1744,1.831,20154000.0,8818000.0,16097000.0,,,114052000.0,36902000.0,,102373000.0,,,,,,,,,,,,,222000.0,5411000.0,,,,,,,,711000.0,,265000.0,,754000.0,6654000.0,,,,0.0004,0.0461,0.0418,0.0005,0.0401,108501000.0,328000.0,18656000.0,0.0004,57000.0,120037000.0
2346,2347,"ЭКОПРО, ЗАО",1024200648119.0,2000-10-30,17.0,2013-03-19,Недействующая,4203005450.0,Кемеровская область,Обогащение антрацита,Ликвидировано по решению суда от 19.03.2013,58897000.0,34344000.0,0.5791,,0.3667,26483000.0,93654000.0,27473000.0,738000.0,,13715000.0,,13715000.0,,851000.0,35605000.0,,0.0041,3.2957,0.6045,0.2562,0.2814,0.6542,3.3846,9577000.0,3163000.0,9577000.0,,,35596000.0,32414000.0,,22730000.0,,,,,,,,,,,,,32832000.0,34344000.0,,,,,,,,,48000.0,,,180000.0,1644000.0,,,1000.0,0.536,0.679,0.5791,1.0517,0.3667,59310000.0,8291000.0,,0.262,24541000.0,35605000.0
2347,2348,"ЭКОПРОЕКТ, ООО",1028601866875.0,2000-10-27,17.0,,Действующая,8620012579.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,7165000.0,5538000.0,0.3642,1.0797,0.267,1902000.0,20745000.0,4841000.0,16000.0,,,,,1333000.0,406000.0,428000.0,,0.0,0.7209,0.0597,-3.4439,-0.2801,15.7407,0.7812,6737000.0,,5404000.0,,,420000.0,5263000.0,,1902000.0,,,,,,,,,,,,,-196000.0,409000.0,,,,,,,,,,,,24000.0,629000.0,,,,-0.0378,0.0572,0.0201,-0.3845,0.0197,15207000.0,7000.0,5129000.0,-0.0098,-203000.0,428000.0
2348,2349,"ЭКОРЕСУРС, ООО",1085190003315.0,2008-03-04,9.5,2016-08-08,Недействующая,5190181224.0,Мурманская область,"Добыча полезных ископаемых, не включенных в другие группировки","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 08.08.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 13.04.2016",1489000.0,4309000.0,0.5472,1.0818,0.3537,56000.0,12183000.0,846000.0,302000.0,,,,,600000.0,285000.0,320000.0,3983000.0,,0.982,0.2149,0.825,0.1842,3.6531,1.2258,1169000.0,,569000.0,,,315000.0,1433000.0,,56000.0,,,,,,,,,,,,,415000.0,326000.0,,,,,,,,,,,,125000.0,36000.0,,,,,0.2189,0.0275,1.9811,0.0268,7874000.0,100000.0,,0.0259,315000.0,320000.0
2349,2350,"ЭКОТОН, ООО",1028601541275.0,1994-09-28,23.0,,Действующая,8612003852.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,276741000.0,105344000.0,0.1236,1.0487,0.11,83716000.0,957410000.0,176488000.0,1439000.0,,1402000.0,,,55135000.0,14848000.0,11069000.0,,0.0001,0.6742,0.04,-6.5584,-0.3763,23.9841,0.7304,264270000.0,250000.0,209127000.0,,,11060000.0,193025000.0,,83218000.0,,,,,,,,,,,,,13418000.0,4894000.0,,,,,,,,56000.0,5475000.0,,,105136000.0,91193000.0,,,1000.0,0.0303,0.0187,0.0051,0.5392,0.0051,852066000.0,5986000.0,100450000.0,0.0071,6767000.0,11077000.0
2350,2351,"ЭКОТОРФ, ООО",1025007372521.0,2002-07-24,15.5,2018-01-25,Недействующая,5071003367.0,Московская область,Добыча торфа,Ликвидировано вследствие банкротства от 25.01.2018,18713000.0,5829000.0,0.1574,,0.136,1776000.0,42869000.0,14351000.0,1548000.0,,,,,585000.0,1038000.0,-2461000.0,,0.0007,0.7509,-0.1315,1.7217,-0.2502,-8.6038,0.7999,21174000.0,,20589000.0,,,-2471000.0,16937000.0,,1776000.0,,,,,,,,,,,,,2341000.0,5829000.0,,,,,,,,44000.0,48000.0,,,434000.0,3918000.0,,,,0.0532,0.4165,0.1574,-0.3125,0.136,37040000.0,840000.0,,0.035,1501000.0,-2461000.0
2351,2352,"ЭКСПО-СЕРВИС, ООО",1085543000245.0,2008-01-10,10.0,2016-04-04,Недействующая,5528200550.0,Омская область,"Добыча камня, песка и глины","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 04.04.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 09.12.2015",59185800.0,22144300.0,0.2176,1.0034,0.1787,10665600.0,123928400.0,32646800.0,11349000.0,,,,,,3467900.0,15100.0,8519500.0,0.0019,0.7614,0.0003,-705.3311,-0.2195,3918.5894,0.82,59170700.0,7000.0,59170700.0,,,5100.0,48520200.0,,433200.0,,,,,,,,,,,,,19900.0,74700.0,,,,,,,,,,,,,54800.0,,,,0.0002,0.0021,0.0006,-0.0097,0.0006,101784100.0,14900.0,13550100.0,,5000.0,15100.0
2352,2353,ЭКСПРЕСС ФИРМА ООО,1020100824974.0,1992-03-17,25.5,,Действующая,106004904.0,Адыгея (Республика) (Адыгея),"Добыча камня, песка и глины",Решение о признании должника банкротом и открытии конкурсного производства от 09.08.2012,30834000.0,2185000.0,0.2334,0.8362,0.1892,10702000.0,11547000.0,16161000.0,53000.0,7900000.0,,1071000.0,,12212000.0,3899000.0,6717000.0,1577000.0,0.0,0.6731,0.2178,-0.5933,-0.1979,3.5904,0.8348,24117000.0,,11905000.0,,1000.0,-1193000.0,20132000.0,,8176000.0,,,,,,,,,,,,,143000.0,-428000.0,,,,,,,,,,,,1210000.0,639000.0,,,,0.0049,-0.0313,-0.0357,0.0181,-0.0371,9362000.0,23000.0,1036000.0,0.0104,120000.0,6717000.0
2353,2354,"ЭЛЕКТРУМ ПЛЮС, ООО",1054900023595.0,2005-05-19,12.5,,Действующая,4909086161.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,29730000.0,2490000.0,0.0141,,0.0139,594000.0,178620000.0,3280000.0,490000.0,,,,,,20873000.0,-4303000.0,,0.0001,0.2428,-0.1447,1.138,-0.1681,-7.9091,0.8561,34033000.0,,34033000.0,,,-4315000.0,29136000.0,,594000.0,,,,,,,,,,,,,796000.0,2490000.0,,,,,,,,6000.0,,,,2858000.0,4558000.0,,,,0.0324,0.1076,0.0141,-0.1129,0.0139,176130000.0,,,0.0045,796000.0,-4303000.0
