,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2011, Активы  всего, ед. RUB","2011, Валовая прибыль (убыток), ед. RUB","2011, Валовая рентабельность затрат, %","2011, Валовая рентабельность коммерческих и управленческих расходов, %","2011, Валовая рентабельность, %","2011, Внеоборотные активы, ед. RUB","2011, Выручка, ед. RUB","2011, Дебиторская задолженность, ед. RUB","2011, Денежные средства и денежные эквиваленты, ед. RUB","2011, Добавочный капитал, ед. RUB","2011, Долгосрочные обязательства, ед. RUB","2011, Долгосрочные финансовые вложения, ед. RUB","2011, Заёмные средства (долгосрочные), ед. RUB","2011, Заёмные средства (краткосрочные), ед. RUB","2011, Запасы, ед. RUB","2011, Капитал и резервы, ед. RUB","2011, Коммерческие расходы, ед. RUB","2011, Коэффициент абсолютной ликвидности, %","2011, Коэффициент быстрой ликвидности, %","2011, Коэффициент концентрации собственного капитала (автономии), %","2011, Коэффициент маневренности собственных средств, %","2011, Коэффициент обеспеченности собственными оборотными средствами, %","2011, Коэффициент соотношения заемных и собственных средств, %","2011, Коэффициент текущей ликвидности, %","2011, Краткосрочные обязательства, ед. RUB","2011, Краткосрочные финансовые вложения, ед. RUB","2011, Кредиторская задолженность, ед. RUB","2011, Налог на прибыль, ед. RUB","2011, Нематериальные активы, ед. RUB","2011, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2011, Оборотные активы, ед. RUB","2011, Оплата процентов по долговым обязательствам, ед. RUB","2011, Основные средства , ед. RUB","2011, Получение дивидендов, процентов, ед. RUB","2011, Получение кредитов и займов, ед. RUB","2011, Поступление денежных вкладов собственников (участников), ед. RUB","2011, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2011, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2011, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2011, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2011, Поступления от инвестиционных операций, ед. RUB","2011, Поступления от перепродажи финансовых вложений, ед. RUB","2011, Поступления от продаж, ед. RUB","2011, Поступления от текущих операций, ед. RUB","2011, Поступления от финансовых операций, ед. RUB","2011, Прибыль (убыток) до налогообложения , ед. RUB","2011, Прибыль (убыток) от продажи, ед. RUB","2011, Прибыль от приносящей доход деятельности, ед. RUB","2011, Приобретение акций (долей участия), ед. RUB","2011, Приобретение внеоборотных активов, ед. RUB","2011, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2011, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2011, Продажа акций других организаций, ед. RUB","2011, Продажа внеоборотных активов, ед. RUB","2011, Проценты к получению, ед. RUB","2011, Проценты к уплате, ед. RUB","2011, Прочие внеоборотные активы, ед. RUB","2011, Прочие долгосрочные обязательства, ед. RUB","2011, Прочие доходы, ед. RUB","2011, Прочие расходы, ед. RUB","2011, Расходы на содержание аппарата управления, ед. RUB","2011, Расходы на целевые мероприятия, ед. RUB","2011, Резервный капитал, ед. RUB","2011, Рентабельность активов (ROA), %","2011, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2011, Рентабельность затрат, %","2011, Рентабельность капитала (ROE), %","2011, Рентабельность продаж , %","2011, Себестоимость продаж, ед. RUB","2011, Текущий налог на прибыль, ед. RUB","2011, Управленческие расходы, ед. RUB","2011, Чистая норма прибыли (ROS), %","2011, Чистая прибыль (убыток), ед. RUB","2011, Чистые активы, ед. RUB"
28,29,"АЗИМУТ, АО",1040204433610.0,2004-01-30,14.0,,Действующая,277061998.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,291024000.0,20624000.0,0.9903,1.0306,0.4976,2039000.0,41450000.0,43629000.0,140000.0,14360000.0,187455000.0,,187455000.0,,245208000.0,19703000.0,2294000.0,0.0,0.522,0.0677,0.8965,0.0611,13.7705,3.4458,83866000.0,,83866000.0,,35000.0,9000.0,288985000.0,,1990000.0,,,,,,,,,,,,,57000.0,612000.0,,,,,,,,,,14000.0,,2449000.0,3004000.0,,,254000.0,0.0,0.0021,0.015,0.0008,0.0148,20826000.0,48000.0,17718000.0,0.0002,9000.0,19703000.0
29,30,"АЗИМУТ, ООО НПО",1100280025141.0,2010-07-01,7.5,,Ликвидируется,275071084.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,Находится в стадии ликвидации от 28.07.2017,8684000.0,5423000.0,0.801,1.6758,0.4448,132000.0,12193000.0,5102000.0,,,4234000.0,,4234000.0,1617000.0,3328000.0,776000.0,116000.0,0.0002,1.4219,0.0894,0.8299,0.0753,10.1907,2.3277,3674000.0,60000.0,2057000.0,,,766000.0,8552000.0,,132000.0,,,,,,,,,,,,,1615000.0,2187000.0,,,,,,,,,,,,137000.0,709000.0,,,,0.1652,0.2554,0.2186,12.33,0.1794,6770000.0,382000.0,3120000.0,0.1011,1233000.0,776000.0
30,31,"АЗИМУТ-СЕРВИС, ООО",1086317005224.0,2008-09-18,9.0,,Действующая,6317076000.0,Самарская область,Предоставление прочих услуг в области добычи нефти и природного газа,,29832000.0,1852000.0,0.0424,0.3384,0.0406,16652000.0,45568000.0,12580000.0,261000.0,,13854000.0,,13850000.0,638000.0,327000.0,691000.0,,0.0002,0.8408,0.0232,-23.0984,-1.211,42.1722,0.8622,15287000.0,,14582000.0,,,681000.0,13180000.0,,16652000.0,,,,,,,,,,,,,-5697000.0,-3621000.0,,,,,,,,,638000.0,,,114000.0,1552000.0,,,,-0.3032,-0.1225,-0.0736,-3.6226,-0.0795,43716000.0,650000.0,5473000.0,-0.1409,-6421000.0,691000.0
31,32,"АЗПК, ООО",1087536009549.0,2008-10-29,9.0,2014-01-20,Недействующая,7536096699.0,Забайкальский край,Добыча руд цветных металлов,"Ликвидировано вследствие банкротства от 20.01.2014, Решение о признании должника банкротом и открытии конкурсного производства от 30.01.2013, Сообщения о принятии решения о ликвидации от 14.11.2012",17488000.0,1415000.0,0.0271,,0.0264,3959000.0,53591000.0,2587000.0,5000.0,,,,,2400000.0,78000.0,2097000.0,,0.0042,0.874,0.3492,-0.3049,0.1588,2.5202,0.879,15391000.0,6400000.0,8981000.0,,1163000.0,97000.0,13529000.0,,2796000.0,,,,,,,,,,,,,829000.0,1415000.0,,,,,,,,,,,,24000.0,610000.0,,,,-0.0031,0.2136,0.0271,-0.0338,0.0264,52176000.0,166000.0,,-0.0013,-72000.0,6107000.0
32,33,"АЗРК, АО",1022400873956.0,1999-07-29,18.5,,Действующая,2423008413.0,Красноярский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,395704000.0,8133000.0,0.3461,1.1189,0.2571,213493000.0,31635000.0,11842000.0,4000.0,,240446000.0,,240446000.0,3227000.0,46828000.0,-5771000.0,364000.0,0.0006,0.8407,-0.0146,37.9941,-1.2034,-69.5677,1.1315,161029000.0,9159000.0,157481000.0,,,-12771000.0,182211000.0,,213493000.0,,,,,,,,,,,,,-5475000.0,864000.0,,,,,,,,365000.0,4572000.0,,,330000.0,2462000.0,,,,-0.0156,0.0032,0.0281,0.79,0.0273,23502000.0,,6905000.0,-0.1824,-5771000.0,-5771000.0
33,34,"АИТОН, ООО",1026300897787.0,1992-03-16,25.5,,Реорганизуется,6314003902.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.12.2017,39126000.0,17460000.0,0.5406,,0.3509,4815000.0,49757000.0,20444000.0,8121000.0,38000.0,,,,,5657000.0,35534000.0,,0.0226,7.9772,0.9082,0.8645,0.8953,0.1011,9.5521,3592000.0,,3592000.0,,,35486000.0,34311000.0,,2653000.0,,,,,,,,,,,,,13953000.0,17460000.0,,,,,,,,128000.0,,2162000.0,,17000.0,3652000.0,,,,0.3297,0.6072,0.5406,0.3715,0.3509,32297000.0,2819000.0,,0.2238,11134000.0,35534000.0
34,35,"АЙРОС, ООО",1101674002363.0,2010-12-07,7.0,2015-12-29,Недействующая,1646028490.0,Республика Татарстан,Предоставление услуг в области добычи нефти и природного газа,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 29.12.2015, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 02.09.2015",5726000.0,94000.0,0.0066,,0.0065,3193000.0,14361000.0,2497000.0,36000.0,,,,,,,72000.0,,0.0001,0.448,0.0126,-43.3472,-1.2321,78.5278,0.448,5654000.0,,5654000.0,,,57000.0,2533000.0,,3193000.0,,,,,,,,,,,,,74000.0,94000.0,,,,,,,,,,,,,20000.0,,,,0.0202,0.0165,0.0066,1.4146,0.0065,14267000.0,15000.0,,0.004,58000.0,72000.0
35,36,"АЙХАЛ, ЗАО",1021400791884.0,1997-08-15,20.5,2013-12-31,Недействующая,1420002771.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 27.11.2013",241571000.0,173272000.0,0.3144,,0.2392,4457000.0,724348000.0,116701000.0,32795000.0,13345000.0,34000.0,,,,84709000.0,239987000.0,,0.2116,98.3258,0.9934,0.9814,0.9933,0.0066,152.9768,1550000.0,,1550000.0,,,100772000.0,237114000.0,,4392000.0,,,,,,,,,,,,,145712000.0,173272000.0,,,,,,,,,1506000.0,,,122000.0,26176000.0,,,125770000.0,0.5449,0.8419,0.3144,0.5473,0.2392,551076000.0,34438000.0,,0.1536,111253000.0,239987000.0
36,37,"АКА ГРУПП, ООО",1117746298702.0,2011-04-15,6.5,,Действующая,7734655028.0,Москва,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Сообщение должника о намерении обратиться в суд с заявлением о банкротстве от 03.11.2016,160752000.0,21208000.0,0.5361,3.0661,0.349,77396000.0,60771000.0,54852000.0,92000.0,,,,,70000000.0,5853000.0,-6667000.0,,0.0011,0.4629,-0.0415,12.6088,-1.0085,-25.1116,0.4979,167419000.0,18640000.0,57396000.0,,,-14969000.0,83356000.0,,77396000.0,,,,,,,,,,,,,11330000.0,14291000.0,,,,,,,,,,,,39039000.0,42000000.0,,,,0.1248,0.1035,0.3075,-3.0088,0.2352,39563000.0,1300000.0,6917000.0,0.165,10030000.0,-6667000.0
37,38,"АКАДЕМКЛУБ, ООО",1036904004280.0,2003-07-31,14.5,,Действующая,6920007760.0,Тверская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,48873000.0,6665000.0,0.1829,0.3501,0.1546,32202000.0,43112000.0,888000.0,27000.0,,923000.0,,,146593000.0,15632000.0,-110790000.0,4877000.0,0.0,0.0065,-2.2669,1.2907,-8.5773,-1.4411,0.105,158740000.0,,11271000.0,,,-110800000.0,16671000.0,,19402000.0,,,,,,,,,,,,,-16114000.0,-12372000.0,,,,,,,,,3732000.0,8961000.0,,486000.0,496000.0,,,,-0.3297,-0.3444,-0.223,0.1267,-0.287,36447000.0,,14160000.0,-0.3061,-13198000.0,-110790000.0
38,39,"АКМАЙ, ОАО",1021601625880.0,2001-08-08,16.5,,Действующая,1644015223.0,Республика Татарстан,Добыча сырой нефти,,128762000.0,4778000.0,0.0589,60.481,0.0556,94038000.0,85878000.0,13471000.0,1427000.0,,40250000.0,100000.0,36950000.0,5236000.0,19082000.0,40204000.0,79000.0,0.0003,0.3238,0.3129,-1.3362,-1.5479,2.1981,0.7188,48308000.0,,37464000.0,,,29507000.0,34724000.0,,56615000.0,,,,,,,,,,,,,356000.0,4699000.0,,,,,,,,,5044000.0,35148000.0,,4024000.0,3323000.0,,,597000.0,0.0008,0.0527,0.0579,0.0025,0.0547,81100000.0,,,0.0012,100000.0,40289000.0
39,40,"АКМАЙ-СЕРВИС, ООО",1061644053877.0,2006-03-24,11.5,,Действующая,1644037097.0,Республика Татарстан,Предоставление прочих услуг в области добычи нефти и природного газа,,2029000.0,419000.0,0.0795,,0.0736,940000.0,5691000.0,662000.0,191000.0,,1000.0,,,,236000.0,-4561000.0,,0.0003,0.1295,-2.2479,1.2061,-5.0514,-1.4449,0.1653,6589000.0,,6589000.0,,,-4661000.0,1089000.0,,,,,,,,,,,,,,,283000.0,419000.0,,,,,,,,,,,,16000.0,152000.0,,,,0.1129,0.4666,0.0795,-0.0431,0.0736,5272000.0,,,0.0353,201000.0,-4561000.0
40,41,"АКСИОМА-СЕРВИС, ООО",5087746163060.0,2008-09-30,9.0,,Действующая,7701801805.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,110230000.0,86646000.0,0.3093,1.5156,0.2362,5095000.0,366811000.0,87807000.0,9325000.0,,66000.0,,,,8003000.0,44358000.0,,0.0014,1.476,0.4024,0.8851,0.3735,1.485,1.5977,65806000.0,,65806000.0,,,43358000.0,105135000.0,,5037000.0,,,,,,,,,,,,,27694000.0,29475000.0,,,,,,,,236000.0,,58000.0,,15000.0,2032000.0,,,500000.0,0.2107,0.2923,0.0874,0.6545,0.0804,280165000.0,5769000.0,57171000.0,0.0596,21875000.0,44358000.0
41,42,"АКСОЛЬ, АО",1023000819676.0,1996-07-31,21.5,,Действующая,3016033920.0,Астраханская область,Предоставление прочих услуг в области добычи нефти и природного газа,,93826000.0,17047000.0,0.0794,1.1149,0.0735,19970000.0,231858000.0,20039000.0,304000.0,,608000.0,,,16985000.0,52450000.0,25235000.0,15290000.0,0.0,0.3149,0.269,0.2086,0.0713,2.7181,1.0864,67983000.0,,50668000.0,,,21369000.0,73856000.0,,19390000.0,,,,,,,,,,,,,1375000.0,1757000.0,,,,,,,,,1185000.0,,,6358000.0,5555000.0,,,287000.0,0.0062,0.0191,0.0076,0.0187,0.0076,214811000.0,45000.0,,0.002,471000.0,25235000.0
42,43,"АЛАТЫРЬ, ООО",1086142000339.0,2008-06-16,9.5,,Ликвидируется,6142022000.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Находится в стадии ликвидации от 06.10.2017,3632000.0,1937000.0,0.5284,5.2493,0.3457,683000.0,5603000.0,282000.0,484000.0,,,,,1000.0,1766000.0,3232000.0,,0.0225,2.9575,0.8899,0.7887,0.8644,0.1238,7.3725,400000.0,417000.0,399000.0,,,3221000.0,2949000.0,,683000.0,,,,,,,,,,,,,1976000.0,1568000.0,,,,,,,,,,,,472000.0,64000.0,,,,0.5542,0.5741,0.3886,0.6138,0.2799,3666000.0,84000.0,369000.0,0.2709,1518000.0,3232000.0
43,44,"АЛЕКСАНДРОВСКАЯ, АРТ",1022800926642.0,1992-02-17,26.0,,Действующая,2815001144.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,19157000.0,14949000.0,0.1528,,0.1325,13097000.0,112782000.0,5712000.0,40000.0,2225000.0,,1247000.0,,,272000.0,9722000.0,,0.0,0.6135,0.5075,-0.3472,-0.5569,0.9705,0.6423,9435000.0,,9435000.0,,225000.0,7317000.0,6060000.0,,11625000.0,,,,,,,,,,,,,10802000.0,14949000.0,,,,,,,,,3450000.0,,,88000.0,785000.0,,,,0.2097,0.8382,0.1528,1.5132,0.1325,97833000.0,2060000.0,,0.0775,8742000.0,9722000.0
44,45,"АЛЕКСЕЕВСКИЙ КСМ, АО",1023101535214.0,1992-05-22,25.5,,Действующая,3122000275.0,Белгородская область,Добыча и первичная обработка известняка и гипсового камня,,75073000.0,176000.0,0.4656,22.0,0.3177,54479000.0,554000.0,19233000.0,227000.0,,18317000.0,,18317000.0,53765000.0,1133000.0,-3175000.0,8000.0,0.0,0.3247,-0.0395,19.458,-2.7893,-26.4084,0.3436,59931000.0,,5954000.0,,,-4085000.0,20594000.0,,10220000.0,,,,,,,,,,,,,-1061000.0,168000.0,,,,,,,,,,43838000.0,,516000.0,1745000.0,,,,-0.0375,0.0055,0.4352,0.7937,0.3032,378000.0,,,-3.2563,-1804000.0,-2963000.0
45,46,"АЛИФ, ООО",1084912000326.0,2008-12-10,9.0,,Ликвидируется,4908011131.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",Находится в стадии ликвидации от 09.10.2015,34099000.0,1952000.0,0.0182,,0.0178,8051000.0,109383000.0,5186000.0,,,,,,14000000.0,,4811000.0,,,0.8894,0.1411,-0.6735,-0.1244,6.0877,0.8894,29288000.0,,15288000.0,,,4801000.0,26048000.0,,8051000.0,,,,,,,,,,,,,377000.0,1952000.0,,,,,,,,,,,,,1575000.0,,,,0.0122,0.1475,0.0182,0.0648,0.0178,107431000.0,75000.0,,0.0028,302000.0,4811000.0
46,47,"АЛМАЗ, ООО",1028601465232.0,1993-07-02,24.5,,Действующая,8609004214.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,1553403000.0,198080000.0,0.1066,0.9556,0.0963,203940000.0,2056647000.0,443821000.0,47114000.0,21000.0,583505000.0,,573711000.0,95000000.0,722152000.0,429948000.0,,0.0033,1.1618,0.2768,0.5257,0.1675,2.613,2.4992,539950000.0,133500000.0,444939000.0,,132000.0,429857000.0,1349463000.0,,189115000.0,,,,,,,,,,,,,-8944000.0,-9197000.0,,,,,,,,392000.0,57932000.0,,,92925000.0,35132000.0,,,,-0.0055,-0.0068,-0.0045,-0.0191,-0.0045,1858567000.0,456000.0,207277000.0,-0.004,-8288000.0,429948000.0
47,48,"АЛМАЗ, ООО",1053704207831.0,2005-09-08,12.0,,Ликвидируется,3709005540.0,Москва,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Находится в стадии ликвидации от 30.08.2016, Решение о признании должника банкротом и открытии конкурсного производства от 30.07.2016",42970000.0,2888000.0,0.2235,0.2078,0.1826,35896000.0,15812000.0,2468000.0,4000.0,,82276000.0,,82276000.0,129000.0,4462000.0,-71711000.0,13899000.0,0.0,0.0806,-1.6689,1.5006,-15.2116,-1.5992,0.2183,32405000.0,,32276000.0,,,-71721000.0,7074000.0,,35896000.0,,,,,,,,,,,,,-30260000.0,-11011000.0,,,,,,,,,9564000.0,,,1203000.0,10888000.0,,,,-0.6273,-0.2571,-0.4105,0.5348,-0.6964,12924000.0,,,-1.9137,-30260000.0,-71711000.0
48,49,"АЛМАЗ, ООО",1021400791213.0,1998-01-26,20.0,,Действующая,1420002997.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,1641000.0,1760000.0,0.1184,,0.1059,269000.0,16622000.0,834000.0,523000.0,,,,,3177000.0,,-2091000.0,,0.0014,0.3676,-1.2742,1.1286,-1.7201,-1.7848,0.3676,3732000.0,,555000.0,,104000.0,-2606000.0,1372000.0,,165000.0,,,,,,,,,,,,,799000.0,1760000.0,,,,,,,,,1100000.0,,,151000.0,12000.0,,,,0.3258,1.5956,0.1184,-0.264,0.1059,14862000.0,163000.0,,0.0383,636000.0,-2091000.0
49,50,"АЛМАЗ-АНТАРЕКС, ООО",1021400967906.0,1995-04-03,22.5,2016-09-05,Недействующая,1433003236.0,Москва,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 05.09.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 18.05.2016",43157000.0,6081000.0,0.0942,1.0439,0.0861,149000.0,70642000.0,12347000.0,4425000.0,401000.0,,,,,26236000.0,31312000.0,,0.0037,1.416,0.7255,0.9952,0.7246,0.3783,3.6309,11845000.0,,11845000.0,,,30898000.0,43008000.0,,149000.0,,,,,,,,,,,,,381000.0,256000.0,,,,,,,,,,,,1713000.0,1588000.0,,,,0.0052,0.0066,0.0036,0.0075,0.0036,64561000.0,78000.0,5825000.0,0.0042,294000.0,31312000.0
50,51,"АЛМАЗЫ АНАБАРА, АО",1041400254950.0,1997-04-04,20.5,,Действующая,1435152770.0,Саха (Республика) (Якутия),Добыча алмазов,,12609042000.0,5188655000.0,2.1177,6.8801,0.6792,3887630000.0,7638817000.0,2495911000.0,147016000.0,,4791289000.0,658250000.0,4727075000.0,,5642580000.0,6487739000.0,455740000.0,0.2001,2.3149,0.5145,0.4008,0.2981,0.9435,6.5574,1330014000.0,119140000.0,1248488000.0,,,6485239000.0,8721412000.0,,2307489000.0,,,,,,,,,,,,,3982358000.0,4434497000.0,,,,,,,,576000.0,60514000.0,895945000.0,,6439693000.0,6832106000.0,,,500000.0,0.2695,0.4245,1.3839,0.631,0.5805,2450162000.0,869617000.0,298418000.0,0.4074,3112104000.0,6487739000.0
51,52,"АЛОЙЛ, ЗАО",1021606352657.0,1997-06-11,20.5,,Действующая,1642002123.0,Республика Татарстан,Добыча сырой нефти,,2127924000.0,908897000.0,0.5098,4.2204,0.3377,1596305000.0,2691648000.0,266560000.0,5568000.0,,110448000.0,1375000.0,,,133320000.0,1671108000.0,135061000.0,0.0037,1.1499,0.7853,0.0448,0.1407,0.2734,1.5348,346368000.0,123000000.0,337895000.0,,498000.0,979352000.0,531619000.0,,1441959000.0,,,,,,,,,,,,,616744000.0,693540000.0,,,,,,,,4025000.0,727000.0,134211000.0,,2324166000.0,2404275000.0,,,15000000.0,0.2327,0.3764,0.3471,0.2851,0.2577,1782751000.0,120670000.0,80296000.0,0.1752,471675000.0,1671108000.0
52,53,"АЛРОСА (ПАО), АК",1021400967092.0,1992-08-13,25.5,,Действующая,1433000147.0,Саха (Республика) (Якутия),Добыча алмазов,,306844581000.0,69752070000.0,1.4522,4.0558,0.5922,252461749000.0,117783576000.0,10472317000.0,7670954000.0,50038802000.0,87657526000.0,87644288000.0,74294150000.0,18628965000.0,30963134000.0,186205307000.0,5324046000.0,0.3864,0.7101,0.6071,-0.3557,-1.2167,0.6476,1.6489,32981748000.0,5073984000.0,10126583000.0,,111433000.0,123160546000.0,54382832000.0,,160901517000.0,,,,,,,,,,,,,35562416000.0,52553947000.0,,,,,,,,534450000.0,7107875000.0,2485034000.0,0.0,9252682000.0,25239232000.0,,,736500000.0,0.1007,0.2596,0.8057,0.1713,0.4462,48031506000.0,-8105149000.0,11874077000.0,0.2506,29519001000.0,186294319000.0
