,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2014, Активы  всего, ед. RUB","2014, Валовая прибыль (убыток), ед. RUB","2014, Валовая рентабельность затрат, %","2014, Валовая рентабельность коммерческих и управленческих расходов, %","2014, Валовая рентабельность, %","2014, Внеоборотные активы, ед. RUB","2014, Выручка, ед. RUB","2014, Дебиторская задолженность, ед. RUB","2014, Денежные средства и денежные эквиваленты, ед. RUB","2014, Добавочный капитал, ед. RUB","2014, Долгосрочные обязательства, ед. RUB","2014, Долгосрочные финансовые вложения, ед. RUB","2014, Заёмные средства (долгосрочные), ед. RUB","2014, Заёмные средства (краткосрочные), ед. RUB","2014, Запасы, ед. RUB","2014, Капитал и резервы, ед. RUB","2014, Коммерческие расходы, ед. RUB","2014, Коэффициент абсолютной ликвидности, %","2014, Коэффициент быстрой ликвидности, %","2014, Коэффициент концентрации собственного капитала (автономии), %","2014, Коэффициент маневренности собственных средств, %","2014, Коэффициент обеспеченности собственными оборотными средствами, %","2014, Коэффициент соотношения заемных и собственных средств, %","2014, Коэффициент текущей ликвидности, %","2014, Краткосрочные обязательства, ед. RUB","2014, Краткосрочные финансовые вложения, ед. RUB","2014, Кредиторская задолженность, ед. RUB","2014, Налог на прибыль, ед. RUB","2014, Нематериальные активы, ед. RUB","2014, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2014, Оборотные активы, ед. RUB","2014, Оплата процентов по долговым обязательствам, ед. RUB","2014, Основные средства , ед. RUB","2014, Получение дивидендов, процентов, ед. RUB","2014, Получение кредитов и займов, ед. RUB","2014, Поступление денежных вкладов собственников (участников), ед. RUB","2014, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2014, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2014, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2014, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2014, Поступления от инвестиционных операций, ед. RUB","2014, Поступления от перепродажи финансовых вложений, ед. RUB","2014, Поступления от продаж, ед. RUB","2014, Поступления от текущих операций, ед. RUB","2014, Поступления от финансовых операций, ед. RUB","2014, Прибыль (убыток) до налогообложения , ед. RUB","2014, Прибыль (убыток) от продажи, ед. RUB","2014, Прибыль от приносящей доход деятельности, ед. RUB","2014, Приобретение акций (долей участия), ед. RUB","2014, Приобретение внеоборотных активов, ед. RUB","2014, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2014, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2014, Продажа акций других организаций, ед. RUB","2014, Продажа внеоборотных активов, ед. RUB","2014, Проценты к получению, ед. RUB","2014, Проценты к уплате, ед. RUB","2014, Прочие внеоборотные активы, ед. RUB","2014, Прочие долгосрочные обязательства, ед. RUB","2014, Прочие доходы, ед. RUB","2014, Прочие расходы, ед. RUB","2014, Расходы на содержание аппарата управления, ед. RUB","2014, Расходы на целевые мероприятия, ед. RUB","2014, Резервный капитал, ед. RUB","2014, Рентабельность активов (ROA), %","2014, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2014, Рентабельность затрат, %","2014, Рентабельность капитала (ROE), %","2014, Рентабельность продаж , %","2014, Себестоимость продаж, ед. RUB","2014, Текущий налог на прибыль, ед. RUB","2014, Управленческие расходы, ед. RUB","2014, Чистая норма прибыли (ROS), %","2014, Чистая прибыль (убыток), ед. RUB","2014, Чистые активы, ед. RUB"
33,34,"АГРОЭКОРЕСУРС, ООО",1125030003713.0,2012-10-30,5.0,,Действующая,5030078500.0,Московская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,11720000.0,20476000.0,3.9644,1.5323,0.7986,10832000.0,25641000.0,425000.0,50000.0,,7293000.0,,7293000.0,,117000.0,2398000.0,,0.0246,0.38,0.2046,-3.5171,-9.4977,3.8874,0.4377,2029000.0,,1650000.0,926000.0,,2388000.0,888000.0,,10756000.0,,1870000.0,,248000.0,,,,,,31279000.0,32887000.0,1870000.0,5324000.0,7113000.0,,,,,,,,,1303000.0,,,,486000.0,,,,0.2839,0.6296,0.3839,13.8023,0.2774,5165000.0,761000.0,13363000.0,0.1634,4189000.0,2398000.0
34,35,"АДМ, ООО",1026101645448.0,2000-07-04,17.5,,Действующая,6134008443.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,1852000.0,1802000.0,0.1865,,0.1572,156000.0,11463000.0,149000.0,96000.0,,,,,521000.0,1451000.0,-858000.0,,0.0354,0.0904,-0.4633,1.1818,-0.5979,-3.1585,0.6258,2710000.0,,2189000.0,,,-866000.0,1696000.0,,156000.0,,,,,,,,,,,,,1128000.0,1802000.0,,,,,,,,,,,,20000.0,694000.0,,,,0.2883,1.0262,0.1865,-0.6217,0.1572,9661000.0,233000.0,,0.0675,774000.0,-858000.0
35,36,"АДС, ООО",1084910001989.0,1996-07-19,21.5,,Действующая,4909099139.0,Магаданская область,Добыча антрацита открытым способом,,620505000.0,25464000.0,0.2394,,0.1931,150410000.0,131846000.0,290871000.0,3533000.0,9968000.0,228745000.0,21023000.0,228745000.0,112468000.0,24316000.0,140952000.0,,0.6176,1.7774,0.2272,-0.0671,-0.0201,3.4022,1.8743,250808000.0,151375000.0,138340000.0,,,126732000.0,470095000.0,,90037000.0,,,,,,,,,,,,,6525000.0,25464000.0,,,,,,,,9619000.0,23156000.0,39350000.0,,1892000.0,17294000.0,,,,0.0065,0.0628,0.2394,0.0245,0.1931,106382000.0,2697000.0,,0.029,3828000.0,140952000.0
36,37,"АДЫГЕЯНЕРУД, ОАО",1020100509406.0,1994-06-16,23.5,,Действующая,103003042.0,Адыгея (Республика) (Адыгея),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,31722000.0,22762000.0,1.6932,0.7161,0.6287,11871000.0,36205000.0,11583000.0,2763000.0,978000.0,,,,7538000.0,5505000.0,16236000.0,,0.1784,0.9264,0.5118,0.2688,0.2199,0.9538,1.2819,15486000.0,,7948000.0,942000.0,,14897000.0,19851000.0,,11871000.0,,7538000.0,,,,,,,,76659000.0,76659000.0,8825000.0,-8274000.0,-9023000.0,,,,,,,,,,,,31133000.0,30384000.0,,,,-0.2515,-0.3116,-0.1995,-0.4061,-0.2492,13443000.0,,31785000.0,-0.2285,-8274000.0,16236000.0
37,38,"АЕМ ГРУПП, ООО",1147847009947.0,2014-01-17,4.0,,Действующая,7813579563.0,Санкт-Петербург,Добыча и агломерация торфа,Сообщения о принятии решения о реорганизации от 06.07.2016,1783000.0,364000.0,0.7429,0.5815,0.4262,49000.0,854000.0,348000.0,992000.0,,,,,208000.0,361000.0,-195000.0,626000.0,0.5018,0.695,-0.1094,1.2513,-0.1407,-10.1385,0.8771,1977000.0,,1769000.0,,,-195000.0,1734000.0,,,,,,,,,,,,,,,-243000.0,-262000.0,,,,,,,,,,,,2069000.0,2050000.0,,,,-0.2176,-0.3695,-0.2348,1.9897,-0.3068,490000.0,,,-0.2272,-194000.0,-194000.0
38,39,"АЗАРТ, ООО",1044701849323.0,2004-04-07,13.5,,Действующая,4715013936.0,Ленинградская область,Добыча торфа,,116000.0,84000.0,1.4237,,0.5874,3000.0,143000.0,79000.0,34000.0,,42000.0,,42000.0,,,30000.0,,0.7727,2.5682,0.2586,0.9,0.2389,2.8667,2.5682,44000.0,,44000.0,,,20000.0,113000.0,,3000.0,,,,,,,,,,,,,38000.0,84000.0,,,,,,,,,,,,,46000.0,,,,0.2655,1.0244,1.4237,2.0,0.5874,59000.0,8000.0,,0.2098,30000.0,30000.0
39,40,"АЗГОР, ОАО",1021601570506.0,1998-11-10,19.0,,Действующая,1643002581.0,Республика Татарстан,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,1224049000.0,283209000.0,0.2002,,0.1668,796283000.0,1697849000.0,271161000.0,79384000.0,,80572000.0,,11126000.0,2500000.0,76813000.0,350485000.0,,0.1001,0.4426,0.2863,-1.2719,-1.0422,2.4924,0.5393,792992000.0,,785086000.0,17270000.0,,350380000.0,427766000.0,8645000.0,795903000.0,280000.0,129857000.0,,,,,,1025000.0,,1697849000.0,2067183000.0,129857000.0,255087000.0,283209000.0,,,600326000.0,,,,631000.0,279000.0,319000.0,,,1861000.0,29943000.0,,,5000.0,0.2263,0.2476,0.2002,0.8142,0.1668,1414640000.0,17210000.0,,0.1194,202796000.0,350485000.0
40,41,"АЗИМУТ ИТС, ООО",1068608008259.0,2006-10-23,11.0,,Действующая,8608052222.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,59524000.0,86720000.0,0.5082,,0.337,63000.0,257359000.0,40278000.0,200000.0,,,,,,,14307000.0,,0.424,1.315,0.2404,0.9956,0.2396,3.1605,1.315,45217000.0,18973000.0,45217000.0,18987000.0,,14287000.0,59461000.0,,63000.0,,,,,,,,,,287228000.0,289034000.0,96500000.0,88351000.0,86720000.0,,,,,,,,1656000.0,,,,1312000.0,1337000.0,,,,0.8663,2.1497,0.5082,1.7543,0.337,170639000.0,17670000.0,,0.2746,70681000.0,14307000.0
41,42,"АЗИМУТ, АО",1040204433610.0,2004-01-30,14.0,,Действующая,277061998.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,291660000.0,9572000.0,0.8266,1.0055,0.4525,915000.0,21152000.0,24742000.0,1321000.0,14360000.0,216791000.0,16000.0,216791000.0,,264620000.0,19744000.0,40000.0,0.024,0.4739,0.0677,0.9537,0.0648,13.7721,5.2743,55125000.0,,55125000.0,12000.0,34000.0,50000.0,290745000.0,,823000.0,,,,,,,,,,24959000.0,24959000.0,,62000.0,52000.0,,,,,,,,,,42000.0,,14690000.0,14680000.0,,,254000.0,0.0002,0.0002,0.0025,0.0025,0.0025,11580000.0,12000.0,9480000.0,0.0024,50000.0,19744000.0
42,43,"АЗИМУТ, ООО",1070276008065.0,1989-04-05,28.5,,Действующая,277089224.0,Башкортостан (Республика),"Добыча природного асфальта, асфальтитов и битумных пород",,1409000.0,217000.0,0.5522,,0.3557,525000.0,610000.0,849000.0,,,,,,,35000.0,-1152000.0,,,0.3315,-0.8176,1.4557,-1.8971,-2.2231,0.3452,2561000.0,,2561000.0,,,-1162000.0,884000.0,,525000.0,,,,,,,,,,,,,-270000.0,217000.0,,,,,,,,,,,,,487000.0,,,,,0.154,0.5522,,0.3557,393000.0,,,-0.4426,-270000.0,-1152000.0
43,44,"АЗИМУТ, ООО",1020200880017.0,1998-10-08,19.0,,Действующая,224005990.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,391173000.0,21795000.0,45.3119,1.3996,0.9784,42622000.0,22276000.0,87911000.0,407000.0,,64205000.0,,64205000.0,55317000.0,4842000.0,222360000.0,9603000.0,2.3957,3.2857,0.5684,0.8083,0.5157,0.7592,3.332,104608000.0,250207000.0,49291000.0,,184000.0,117000.0,348551000.0,,42438000.0,,,,,,,,,,,,,,6223000.0,,,,,,,,,,,,,6223000.0,,,449000.0,,0.046,0.3877,,0.2794,481000.0,,5969000.0,,,222360000.0
44,45,"АЗИМУТ, ООО",1065602020440.0,2006-05-11,11.5,,Действующая,5602010020.0,Оренбургская область,Предоставление прочих услуг в области добычи нефти и природного газа,,20288000.0,63937000.0,,1.0914,1.0,15917000.0,63937000.0,153000.0,4218000.0,,,,,,,5366000.0,58581000.0,0.2827,0.2929,0.2645,-1.9663,-2.4139,2.7808,0.2929,14922000.0,,14922000.0,,3000.0,5356000.0,4371000.0,,15914000.0,,,,,,,,,,,,,5356000.0,5356000.0,,,,,,,,,,,,,,,,,0.3852,0.3333,0.0914,0.9858,0.0838,,639000.0,,0.0738,4717000.0,5366000.0
45,46,"АЗИМУТ, ООО НПО",1100280025141.0,2010-07-01,7.5,,Ликвидируется,275071084.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,Находится в стадии ликвидации от 28.07.2017,251139000.0,19711000.0,1.7082,0.7469,0.6308,79122000.0,31250000.0,144876000.0,1222000.0,,68980000.0,,68980000.0,15055000.0,21526000.0,10001000.0,,0.0325,0.8741,0.0398,-6.9114,-0.4018,24.1114,0.9992,172158000.0,4377000.0,157103000.0,,,-9999000.0,172017000.0,,79122000.0,,,,,,,,,,,,,-15239000.0,-6680000.0,,,,,,,,,,,,,8559000.0,,,,,-0.0272,-0.1761,,-0.2138,11539000.0,,26391000.0,-0.4876,-15239000.0,10001000.0
46,47,"АЗИМУТ-СЕРВИС, ООО",1086317005224.0,2008-09-18,9.0,,Действующая,6317076000.0,Самарская область,Предоставление прочих услуг в области добычи нефти и природного газа,,82056000.0,8447000.0,0.059,,0.0557,14945000.0,151600000.0,48283000.0,17287000.0,,13707000.0,,13717000.0,6037000.0,1507000.0,-4666000.0,,0.2368,0.8985,-0.0569,4.203,-0.2922,-18.5859,0.9191,73015000.0,,66978000.0,,,-4676000.0,67111000.0,,14572000.0,,,,,,,,,,,,,3335000.0,8447000.0,,,,,,,,,2079000.0,,,-1042000.0,1991000.0,,,,0.0372,0.1312,0.059,-0.3683,0.0557,143153000.0,1147000.0,,0.0145,2192000.0,-4666000.0
47,48,"АЗОВТРАНЗИТ, ЗАО",1046140009926.0,2004-12-29,13.0,,Действующая,6140022125.0,Ростовская область,Добыча сырой нефти и нефтяного (попутного) газа,,299584000.0,305000.0,,0.1674,1.0,297468000.0,305000.0,943000.0,9000.0,,38339000.0,25600000.0,38339000.0,60124000.0,,167931000.0,,0.0098,0.0227,0.5605,-0.7714,-61.2179,0.784,0.0227,93314000.0,903000.0,33190000.0,,,-39598000.0,2116000.0,,271868000.0,,,,,,,,,,,,,-8677000.0,-1517000.0,,,,,,,,75000.0,5914000.0,,,73000.0,1394000.0,,,,-0.0296,-0.0056,-0.8326,-0.0504,-4.9738,,,1822000.0,-28.4492,-8677000.0,167931000.0
48,49,"АИР-1, ЗАО",1025601032709.0,1992-05-18,25.5,,Действующая,5610008850.0,Оренбургская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,11501000.0,634000.0,0.1258,1.2146,0.1117,362000.0,5675000.0,10957000.0,182000.0,7000.0,,,,970000.0,,7850000.0,,0.0498,3.0509,0.6825,0.9539,0.6722,0.4651,3.0509,3651000.0,,2681000.0,,,7825000.0,11139000.0,,362000.0,,,,,,,,,,,,,105000.0,112000.0,,,,,,,,,,,,,7000.0,,,,0.0087,0.0099,0.0201,0.0124,0.0197,5041000.0,8000.0,522000.0,0.0171,97000.0,7850000.0
49,50,"АИТОН, ООО",1026300897787.0,1992-03-16,25.5,,Реорганизуется,6314003902.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.12.2017,85812000.0,40186000.0,0.4042,,0.2879,8484000.0,139607000.0,51608000.0,15457000.0,38000.0,,,,,10140000.0,72223000.0,,1.1375,4.9443,0.8416,0.8825,0.8243,0.1882,5.6905,13589000.0,,13589000.0,,,72175000.0,77328000.0,,8484000.0,,,,,,,,,,,,,33032000.0,40186000.0,,,,,,,,201000.0,,,,,7355000.0,,,,0.3693,0.5722,0.4042,0.4472,0.2879,99421000.0,6636000.0,,0.1891,26396000.0,72223000.0
50,51,"АКАДЕМКЛУБ, ООО",1036904004280.0,2003-07-31,14.5,,Действующая,6920007760.0,Тверская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,55030000.0,75931000.0,1.7949,1.9113,0.6422,35873000.0,118234000.0,6236000.0,18000.0,,434000.0,,,94338000.0,12896000.0,-51215000.0,18315000.0,0.0002,0.0592,-0.9307,1.7004,-4.546,-2.0745,0.181,105811000.0,,10592000.0,,,-51225000.0,19157000.0,,27569000.0,,,,,,,,,,,,,29584000.0,36204000.0,,,,,,,,,5540000.0,4410000.0,,1343000.0,2423000.0,,,,0.4849,0.7752,0.4414,-0.4554,0.3062,42303000.0,,21412000.0,0.2554,30198000.0,-51215000.0
51,52,"АКВА, ООО",1102448000489.0,2010-10-26,7.0,,Действующая,2445002824.0,Красноярский край,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,4711000.0,113000.0,0.0849,,0.0783,4710000.0,1444000.0,,1000.0,,,,,,,-590000.0,,0.0002,0.0002,-0.1252,8.9831,-5300.0,-8.9847,0.0002,5301000.0,,,,,-602000.0,1000.0,,4710000.0,,,,,,,,,,,,,75000.0,113000.0,,,,,,,,,38000.0,,,,,,,,0.0156,0.024,0.0849,-0.1515,0.0783,1331000.0,,,0.0519,75000.0,-590000.0
52,53,"АКЗ, ООО",1111688001402.0,2011-12-21,6.0,,Действующая,1642005685.0,Республика Татарстан,"Добыча камня, песка и глины",,8486000.0,546000.0,0.0604,,0.057,1904000.0,9587000.0,5123000.0,49000.0,,,,,5972000.0,1410000.0,267000.0,,0.006,0.6294,0.0315,-6.1311,-0.2487,30.779,0.8009,8218000.0,,2246000.0,,,267000.0,6582000.0,,1904000.0,,,,,,,,,,,,,293000.0,546000.0,,,,,,,,,74000.0,,,,179000.0,,,,0.0357,0.0647,0.0604,1.3375,0.057,9041000.0,79000.0,,0.0223,214000.0,268000.0
53,54,"АКМАЙ, ОАО",1021601625880.0,2001-08-08,16.5,,Действующая,1644015223.0,Республика Татарстан,Добыча сырой нефти,,213819000.0,37438000.0,0.1915,3743.8,0.1607,192777000.0,232955000.0,3656000.0,205000.0,,65746000.0,100000.0,62900000.0,29000.0,16685000.0,89619000.0,10000.0,0.0035,0.0745,0.4191,-1.1511,-4.9025,1.3859,0.36,58454000.0,,51056000.0,,,78922000.0,21042000.0,,123758000.0,,,,,,,,,,,,,28771000.0,37428000.0,,,,,,,,,2303000.0,67159000.0,,36000.0,6390000.0,,,597000.0,0.1131,0.2597,0.1914,0.281,0.1607,195517000.0,-6562000.0,,0.0948,22079000.0,89619000.0
54,55,"АКСИОМА-СЕРВИС, ООО",5087746163060.0,2008-09-30,9.0,,Действующая,7701801805.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,418115000.0,166132000.0,0.2304,1.8159,0.1873,2596000.0,887108000.0,345423000.0,51457000.0,,215000.0,,,,18639000.0,130716000.0,131000.0,0.1792,1.382,0.3126,0.9801,0.3083,2.1987,1.4469,287184000.0,,287184000.0,,,129716000.0,415519000.0,,2596000.0,,,,,,,,,,,,,72373000.0,74643000.0,,,,,,,,85000.0,,,,207000.0,2562000.0,,,500000.0,,0.2036,0.0919,,0.0841,720976000.0,14668000.0,91358000.0,0.063,55914000.0,130716000.0
55,56,"АКСОЛЬ, АО",1023000819676.0,1996-07-31,21.5,,Действующая,3016033920.0,Астраханская область,Предоставление прочих услуг в области добычи нефти и природного газа,,281274000.0,30059000.0,0.0821,6.0578,0.0759,22236000.0,396045000.0,144800000.0,4715000.0,,90542000.0,,88459000.0,4476000.0,108626000.0,61255000.0,4962000.0,0.0364,1.1617,0.2178,0.637,0.1506,3.5919,2.0006,129477000.0,,124453000.0,3274000.0,,57416000.0,259038000.0,12525000.0,21518000.0,,373124000.0,,951000.0,,,,9000000.0,,430047000.0,492572000.0,373218000.0,12730000.0,25097000.0,,,3724000.0,,,,9000000.0,6000.0,12735000.0,,1606000.0,50085000.0,49723000.0,,,288000.0,0.0291,0.0913,0.0677,0.1465,0.0634,365986000.0,-2642000.0,,0.0214,8469000.0,61255000.0
