,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2010, Активы  всего, ед. RUB","2010, Валовая прибыль (убыток), ед. RUB","2010, Валовая рентабельность затрат, %","2010, Валовая рентабельность коммерческих и управленческих расходов, %","2010, Валовая рентабельность, %","2010, Внеоборотные активы, ед. RUB","2010, Выручка, ед. RUB","2010, Дебиторская задолженность, ед. RUB","2010, Денежные средства и денежные эквиваленты, ед. RUB","2010, Добавочный капитал, ед. RUB","2010, Долгосрочные обязательства, ед. RUB","2010, Долгосрочные финансовые вложения, ед. RUB","2010, Заёмные средства (долгосрочные), ед. RUB","2010, Заёмные средства (краткосрочные), ед. RUB","2010, Запасы, ед. RUB","2010, Капитал и резервы, ед. RUB","2010, Коммерческие расходы, ед. RUB","2010, Коэффициент абсолютной ликвидности, %","2010, Коэффициент быстрой ликвидности, %","2010, Коэффициент концентрации собственного капитала (автономии), %","2010, Коэффициент маневренности собственных средств, %","2010, Коэффициент обеспеченности собственными оборотными средствами, %","2010, Коэффициент соотношения заемных и собственных средств, %","2010, Коэффициент текущей ликвидности, %","2010, Краткосрочные обязательства, ед. RUB","2010, Краткосрочные финансовые вложения, ед. RUB","2010, Кредиторская задолженность, ед. RUB","2010, Налог на прибыль, ед. RUB","2010, Нематериальные активы, ед. RUB","2010, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2010, Оборотные активы, ед. RUB","2010, Оплата процентов по долговым обязательствам, ед. RUB","2010, Основные средства , ед. RUB","2010, Получение дивидендов, процентов, ед. RUB","2010, Получение кредитов и займов, ед. RUB","2010, Поступление денежных вкладов собственников (участников), ед. RUB","2010, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2010, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2010, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2010, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2010, Поступления от инвестиционных операций, ед. RUB","2010, Поступления от перепродажи финансовых вложений, ед. RUB","2010, Поступления от продаж, ед. RUB","2010, Поступления от текущих операций, ед. RUB","2010, Поступления от финансовых операций, ед. RUB","2010, Прибыль (убыток) до налогообложения , ед. RUB","2010, Прибыль (убыток) от продажи, ед. RUB","2010, Прибыль от приносящей доход деятельности, ед. RUB","2010, Приобретение акций (долей участия), ед. RUB","2010, Приобретение внеоборотных активов, ед. RUB","2010, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2010, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2010, Продажа акций других организаций, ед. RUB","2010, Продажа внеоборотных активов, ед. RUB","2010, Проценты к получению, ед. RUB","2010, Проценты к уплате, ед. RUB","2010, Прочие внеоборотные активы, ед. RUB","2010, Прочие долгосрочные обязательства, ед. RUB","2010, Прочие доходы, ед. RUB","2010, Прочие расходы, ед. RUB","2010, Расходы на содержание аппарата управления, ед. RUB","2010, Расходы на целевые мероприятия, ед. RUB","2010, Резервный капитал, ед. RUB","2010, Рентабельность активов (ROA), %","2010, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2010, Рентабельность затрат, %","2010, Рентабельность капитала (ROE), %","2010, Рентабельность продаж , %","2010, Себестоимость продаж, ед. RUB","2010, Текущий налог на прибыль, ед. RUB","2010, Управленческие расходы, ед. RUB","2010, Чистая норма прибыли (ROS), %","2010, Чистая прибыль (убыток), ед. RUB","2010, Чистые активы, ед. RUB"
28,29,"АДЫГЕЯНЕРУД, ОАО",1020100509406.0,1994-06-16,23.5,,Действующая,103003042.0,Адыгея (Республика) (Адыгея),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,40052000.0,24574000.0,0.7127,1.262,0.4161,14685000.0,59053000.0,13728000.0,2917000.0,978000.0,23382000.0,,23382000.0,21500000.0,8070000.0,-10555000.0,7156000.0,0.0011,0.6353,-0.2635,2.3913,-0.995,-4.7946,0.9318,27225000.0,,5725000.0,,,-11894000.0,25367000.0,,13466000.0,,,,,,,,,,,,,3356000.0,5102000.0,,,,,,,,,,,,57480000.0,59226000.0,,,,0.0411,0.1601,0.0946,-0.1436,0.0864,34479000.0,1723000.0,12316000.0,0.0277,1633000.0,-10555000.0
29,30,"АЗГОР, ОАО",1021601570506.0,1998-11-10,19.0,,Действующая,1643002581.0,Республика Татарстан,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,99096000.0,3663000.0,0.0276,,0.0268,53531000.0,136518000.0,11052000.0,1419000.0,,17161000.0,,14926000.0,3612000.0,33094000.0,12175000.0,,0.0002,0.1788,0.1229,-3.3968,-0.9076,7.1393,0.6532,69760000.0,,66148000.0,,,11975000.0,45565000.0,,53424000.0,,,,,,,,,,,,,4199000.0,3663000.0,,,,,,,,6000.0,438000.0,,,8550000.0,7582000.0,,,100000.0,0.0358,0.039,0.0276,0.3123,0.0268,132855000.0,294000.0,,0.0241,3289000.0,12175000.0
30,31,"АЗИМУТ ИТС, ООО",1068608008259.0,2006-10-23,11.0,,Действующая,8608052222.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,52683000.0,15613000.0,0.34,,0.2538,211000.0,61527000.0,29074000.0,11397000.0,,,,,,,31940000.0,,0.0113,2.5296,0.6063,0.9934,0.6047,0.6494,2.5296,20743000.0,12000000.0,20743000.0,,,31920000.0,52472000.0,,211000.0,,,,,,,,,,,,,16378000.0,15613000.0,,,,,,,,494000.0,,,,375000.0,104000.0,,,,0.3152,0.5937,0.34,0.5108,0.2538,45914000.0,3276000.0,,0.213,13103000.0,31940000.0
31,32,"АЗИМУТ, АО",1040204433610.0,2004-01-30,14.0,,Действующая,277061998.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,235411000.0,28077000.0,1.0036,1.065,0.5009,2419000.0,56054000.0,25542000.0,13000.0,14360000.0,134904000.0,,134904000.0,,205229000.0,1695000.0,6220000.0,0.0002,0.281,0.0072,-0.4271,-0.0031,137.8855,2.3579,98812000.0,2200000.0,98812000.0,,32000.0,-17999000.0,232992000.0,,2337000.0,,,,,,,,,,,,,392000.0,1713000.0,,,,,,,,,,8000.0,,682000.0,2003000.0,,,254000.0,0.0005,0.0075,0.0315,0.062,0.0306,27977000.0,211000.0,20144000.0,0.0018,102000.0,1695000.0
32,33,"АЗИМУТ, ООО НПО",1100280025141.0,2010-07-01,7.5,,Ликвидируется,275071084.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,Находится в стадии ликвидации от 28.07.2017,6244000.0,277000.0,0.0757,0.3382,0.0703,19000.0,3938000.0,3415000.0,124000.0,,5613000.0,,5613000.0,,2611000.0,-575000.0,,0.0017,2.9967,-0.0921,1.033,-0.0954,-11.8591,5.1617,1206000.0,75000.0,1206000.0,,,-585000.0,6225000.0,,19000.0,,,,,,,,,,,,,-585000.0,-542000.0,,,,,,,,,,,,,43000.0,,,,-0.1874,-0.0998,-0.121,2.0348,-0.1376,3661000.0,,819000.0,-0.1486,-585000.0,-575000.0
33,34,"АЗИМУТ-СЕРВИС, ООО",1086317005224.0,2008-09-18,9.0,,Действующая,6317076000.0,Самарская область,Предоставление прочих услуг в области добычи нефти и природного газа,,13328000.0,9936000.0,0.3364,1.7667,0.2517,2877000.0,39475000.0,7640000.0,2659000.0,,,,,,72000.0,2854000.0,,0.0025,0.9909,0.2141,-0.0081,-0.0022,3.6699,0.9978,10474000.0,,7523000.0,,,2844000.0,10451000.0,,2877000.0,,,,,,,,,,,,,3596000.0,4312000.0,,,,,,,,,,,,17000.0,733000.0,,,,0.2472,0.5308,0.1226,0.7414,0.1092,29539000.0,808000.0,5624000.0,0.0706,2788000.0,2854000.0
34,35,"АЗОВТРАНЗИТ, ЗАО",1046140009926.0,2004-12-29,13.0,,Действующая,6140022125.0,Ростовская область,Добыча сырой нефти и нефтяного (попутного) газа,,29722000.0,229000.0,,0.0376,1.0,16407000.0,229000.0,11999000.0,2000.0,,276000.0,7900000.0,276000.0,30765000.0,796000.0,-10603000.0,6094000.0,0.0001,0.3126,-0.3567,2.5474,-2.0285,-3.8032,0.3325,40049000.0,518000.0,9284000.0,,,-10703000.0,13315000.0,,698000.0,,,,,,,,,,,,,-309000.0,-5865000.0,,,,,,,,,,,,5576000.0,20000.0,,,,-0.0104,-3.7741,-0.9624,0.0296,-25.6114,,,,-1.3493,-309000.0,-10603000.0
35,36,"АЗПК, ООО",1087536009549.0,2008-10-29,9.0,2014-01-20,Недействующая,7536096699.0,Забайкальский край,Добыча руд цветных металлов,"Ликвидировано вследствие банкротства от 20.01.2014, Решение о признании должника банкротом и открытии конкурсного производства от 30.01.2013, Сообщения о принятии решения о ликвидации от 14.11.2012",28853000.0,200000.0,0.0103,,0.0102,4359000.0,19552000.0,12482000.0,3105000.0,,,,,946000.0,29000.0,2169000.0,,,0.9168,0.2142,-0.3544,0.0743,4.3185,1.0803,26684000.0,4077000.0,21728000.0,,1719000.0,169000.0,24494000.0,,2639000.0,,,,,,,,,,,,,211000.0,200000.0,,,,,,,,,,,,11000.0,,,,,,,0.0103,0.0788,0.0102,19352000.0,43000.0,,0.0086,168000.0,6179000.0
36,37,"АЗРК, АО",1022400873956.0,1999-07-29,18.5,,Действующая,2423008413.0,Красноярский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,344466000.0,200000.0,0.0081,0.0285,0.008,127440000.0,25035000.0,22382000.0,3000.0,,290646000.0,,290646000.0,,172892000.0,-8839000.0,196000.0,0.0029,0.7044,-0.0257,15.4179,-0.6279,-39.9712,3.4636,62659000.0,18017000.0,62484000.0,,,-15839000.0,217026000.0,,47041000.0,,,,,,,,,,,,,-15746000.0,-6813000.0,,,,,,,,552000.0,6130000.0,,,2150000.0,5505000.0,,,,-0.0528,-0.031,-0.2139,17.1245,-0.2721,24835000.0,,6817000.0,-0.629,-15746000.0,-8839000.0
37,38,"АИС-ПК, ООО ФИРМА",1032301302681.0,1996-01-16,22.0,,Действующая,2303014616.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,88612000.0,4345000.0,0.0813,0.3479,0.0751,52564000.0,57818000.0,4881000.0,229000.0,,55037000.0,,52000000.0,103000.0,30938000.0,-4165000.0,111000.0,0.0001,0.1354,-0.047,13.6204,-1.5737,-22.2754,0.9552,37740000.0,,37637000.0,,,-15665000.0,36048000.0,,46035000.0,,,,,,,,,,,,,-16346000.0,-8143000.0,,,,,,,,,,,,1835000.0,10038000.0,,,,-0.1719,-0.1021,-0.1235,4.974,-0.1408,53473000.0,479000.0,12377000.0,-0.2445,-14136000.0,-4165000.0
38,39,"АИТОН, ООО",1026300897787.0,1992-03-16,25.5,,Реорганизуется,6314003902.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.12.2017,28411000.0,970000.0,0.0362,,0.0349,2852000.0,27783000.0,14101000.0,5351000.0,38000.0,,,,,6031000.0,24401000.0,,0.0133,4.8698,0.8589,0.8831,0.8431,0.1643,6.3738,4010000.0,,4010000.0,,,24353000.0,25559000.0,,690000.0,,,,,,,,,,,,,873000.0,970000.0,,,,,,,,117000.0,,,,2000.0,216000.0,,,,0.0216,0.0496,0.0362,0.0288,0.0349,26813000.0,181000.0,,0.0249,692000.0,24401000.0
39,40,"АЙХАЛ, ЗАО",1021400791884.0,1997-08-15,20.5,2013-12-31,Недействующая,1420002771.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 27.11.2013",166781000.0,143588000.0,0.3038,,0.233,6336000.0,616304000.0,61494000.0,54925000.0,24970000.0,11000.0,,,,39597000.0,166584000.0,,2.953,649.7204,0.9988,0.962,0.9988,0.0012,862.6075,186000.0,,186000.0,,,69559000.0,160445000.0,,6073000.0,,,,,,,,,,,,,113653000.0,143588000.0,,,,,,,,,1916000.0,,,145000.0,28164000.0,,,71955000.0,0.6023,1.4325,0.3038,0.6096,0.233,472716000.0,28397000.0,,0.1383,85259000.0,166584000.0
40,41,"АКАДЕМКЛУБ, ООО",1036904004280.0,2003-07-31,14.5,,Действующая,6920007760.0,Тверская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,31192000.0,11204000.0,0.457,0.7584,0.3137,21042000.0,35718000.0,672000.0,32000.0,,102429000.0,,102429000.0,,9446000.0,-97592000.0,3990000.0,0.0012,0.0267,-3.1288,1.2156,-11.6881,-1.3196,0.3851,26355000.0,,26355000.0,,,-97602000.0,10150000.0,,18678000.0,,,,,,,,,,,,,-5882000.0,-3569000.0,,,,,,,,,2173000.0,2364000.0,,886000.0,1026000.0,,,,,-0.1239,-0.0908,,-0.0999,24514000.0,,10783000.0,-0.1727,-6168000.0,-97592000.0
41,42,"АКВАТЕРРА, ООО",1072468010889.0,2007-10-17,10.0,,Действующая,2466201771.0,Красноярский край,"Добыча полезных ископаемых, не включенных в другие группировки",,1123000.0,374000.0,0.2167,1.036,0.1781,111000.0,2100000.0,139000.0,28000.0,,,,,,845000.0,51000.0,,0.0003,0.1558,0.0454,-1.1765,-0.0593,21.0196,0.944,1072000.0,,1072000.0,,,41000.0,1012000.0,,111000.0,,,,,,,,,,,,,20000.0,13000.0,,,,,,,,,,,,34000.0,27000.0,,,,0.0166,0.0136,0.0062,0.3721,0.0062,1726000.0,4000.0,361000.0,0.0076,16000.0,51000.0
42,43,"АКМАЙ, ОАО",1021601625880.0,2001-08-08,16.5,,Действующая,1644015223.0,Республика Татарстан,Добыча сырой нефти,,108153000.0,19051000.0,0.2256,2.8644,0.1841,76721000.0,103481000.0,12630000.0,307000.0,,42889000.0,100000.0,41400000.0,8330000.0,17860000.0,40721000.0,6651000.0,0.0001,0.553,0.3847,-0.8653,-1.1172,1.6207,1.3286,24543000.0,,9805000.0,,,30024000.0,31432000.0,,69118000.0,,,,,,,,,,,,,1850000.0,12400000.0,,,,,,,,,7126000.0,,,2274000.0,5698000.0,,,597000.0,0.0096,0.1298,0.1361,0.0269,0.1198,84430000.0,852000.0,,0.0101,1042000.0,41606000.0
43,44,"АКМАЙ-СЕРВИС, ООО",1061644053877.0,2006-03-24,11.5,,Действующая,1644037097.0,Республика Татарстан,Предоставление прочих услуг в области добычи нефти и природного газа,,1533000.0,832000.0,0.1179,,0.1054,1022000.0,7891000.0,186000.0,17000.0,,1000.0,,,,303000.0,-4763000.0,,0.0,0.033,-3.107,1.2146,-11.3209,-1.3219,0.0812,6295000.0,,6295000.0,,,-4863000.0,511000.0,,,,,,,,,,,,,,,750000.0,832000.0,,,,,,,,,,,,23000.0,105000.0,,,,0.228,2.7459,0.1179,-0.115,0.1054,7059000.0,,,0.0736,581000.0,-4763000.0
44,45,"АКСИОМА-СЕРВИС, ООО",5087746163060.0,2008-09-30,9.0,,Действующая,7701801805.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,97387000.0,53632000.0,0.2122,1.4866,0.1751,5978000.0,306341000.0,42252000.0,46095000.0,,31000.0,,,,3062000.0,22483000.0,72000.0,0.0062,1.18,0.2309,0.7341,0.1806,3.3316,1.2209,74873000.0,,74873000.0,,,21483000.0,91409000.0,,5978000.0,,,,,,,,,,,,,15542000.0,17556000.0,,,,,,,,162000.0,224000.0,,,23000.0,1975000.0,,,500000.0,0.1314,0.3726,0.0608,0.7384,0.0573,252709000.0,3407000.0,36004000.0,0.0396,12125000.0,22483000.0
45,46,"АКСОЛЬ, АО",1023000819676.0,1996-07-31,21.5,,Действующая,3016033920.0,Астраханская область,Предоставление прочих услуг в области добычи нефти и природного газа,,59025000.0,8530000.0,0.0714,1.1576,0.0666,19132000.0,128018000.0,15378000.0,338000.0,2429000.0,409000.0,,,7500000.0,23798000.0,25024000.0,7369000.0,0.0001,0.4792,0.424,0.2355,0.1477,1.3587,1.1876,33590000.0,,26002000.0,,,21158000.0,39893000.0,,12401000.0,,,,,,,,,,,,,3201000.0,1161000.0,,,,,,,,,95000.0,,,3931000.0,1796000.0,,,287000.0,0.0559,0.0245,0.0092,0.1028,0.0091,119488000.0,531000.0,,0.0192,2453000.0,25026000.0
46,47,"АЛАТЫРЬ, ООО",1086142000339.0,2008-06-16,9.5,,Ликвидируется,6142022000.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Находится в стадии ликвидации от 06.10.2017,1846000.0,189000.0,2.0769,,0.675,734000.0,280000.0,141000.0,648000.0,,,,,1000.0,39000.0,1714000.0,,0.0706,8.1288,0.9285,0.5718,0.8813,0.077,8.4242,132000.0,284000.0,131000.0,,,1703000.0,1112000.0,,734000.0,,,,,,,,,,,,,156000.0,189000.0,,,,,,,,,,,,,33000.0,,,,0.0933,0.2153,2.0769,0.1026,0.675,91000.0,,,0.5571,156000.0,1714000.0
47,48,"АЛЕКС, ООО",1088911000144.0,2008-02-19,10.0,2012-07-09,Недействующая,8911023328.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Ликвидировано вследствие банкротства от 09.07.2012,26494000.0,7347000.0,0.0902,1.0064,0.0828,231000.0,88784000.0,24686000.0,30000.0,,2000.0,,,,1548000.0,-23146000.0,,0.0,0.4979,-0.8736,1.01,-0.8901,-2.1447,0.5291,49639000.0,,49639000.0,,,-23156000.0,26264000.0,,231000.0,,,,,,,,,,,,,-2889000.0,47000.0,,,,,,,,,,,,6010000.0,8946000.0,,,,-0.0958,0.0021,0.0005,0.1333,0.0005,81437000.0,10000.0,7300000.0,-0.0326,-2892000.0,-23147000.0
48,49,"АЛЕКСАНДРОВСКАЯ, АРТ",1022800926642.0,1992-02-17,26.0,,Действующая,2815001144.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,64236000.0,3716000.0,0.0999,,0.0908,15660000.0,40927000.0,9392000.0,97000.0,2225000.0,,1468000.0,,,39087000.0,1832000.0,,0.0,0.1521,0.0285,-7.548,-0.2847,34.0633,0.7784,62404000.0,,62404000.0,,309000.0,-573000.0,48576000.0,,13883000.0,,,,,,,,,,,,,255000.0,3716000.0,,,,,,,,,2013000.0,,,,1448000.0,,,,0.0072,0.066,0.0999,0.1496,0.0908,37211000.0,,,0.0062,255000.0,1832000.0
49,50,"АЛЕНА, ООО",1022302352346.0,2000-05-15,17.5,2013-04-29,Недействующая,2314015040.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Прекратило деятельность при присоединении от 29.04.2013, Сообщения о принятии решения о реорганизации от 20.03.2013",9293000.0,161000.0,9.4706,,0.9045,1982000.0,178000.0,4960000.0,8000.0,,3328000.0,,3307000.0,9729000.0,2342000.0,-4344000.0,,0.0,0.482,-0.4674,1.4563,-0.8653,-3.1395,0.7091,10310000.0,,581000.0,,,-4355000.0,7311000.0,,,,,,,,,,,,,,,-160000.0,161000.0,,,,,,,,,158000.0,,,,163000.0,,,,-0.0215,0.0631,9.4706,0.044,0.9045,17000.0,63000.0,,-1.0562,-188000.0,-4345000.0
50,51,"АЛИФ, ООО",1084912000326.0,2008-12-10,9.0,,Ликвидируется,4908011131.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",Находится в стадии ликвидации от 09.10.2015,15339000.0,1776000.0,0.0111,,0.011,12667000.0,161753000.0,2634000.0,,,,,,1000000.0,,4509000.0,,,0.2467,0.294,-1.8093,-3.0531,2.4019,0.2467,10830000.0,,9830000.0,,,4499000.0,2672000.0,,12667000.0,,,,,,,,,,,,,1438000.0,1776000.0,,,,,,,,,,,,,338000.0,,,,0.1081,0.1402,0.0111,0.2923,0.011,159977000.0,288000.0,,0.0071,1150000.0,4509000.0
51,52,"АЛМАЗ, ООО",1028601465232.0,1993-07-02,24.5,,Действующая,8609004214.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,1443111000.0,251489000.0,0.1061,1.2299,0.0959,357453000.0,2621147000.0,551715000.0,33097000.0,21000.0,241611000.0,133500000.0,230970000.0,227831000.0,500428000.0,438235000.0,,0.0004,0.7667,0.3037,0.1843,0.0744,2.293,1.4224,763265000.0,,535423000.0,,132000.0,438144000.0,1085658000.0,,187309000.0,,,,,,,,,,,,,27750000.0,47012000.0,,,,,,,,,,4607000.0,,107698000.0,126960000.0,,,,0.0169,0.0406,0.0183,0.0487,0.0179,2369658000.0,5587000.0,204477000.0,0.008,20841000.0,438235000.0
52,53,"АЛМАЗ-АНТАРЕКС, ООО",1021400967906.0,1995-04-03,22.5,2016-09-05,Недействующая,1433003236.0,Москва,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 05.09.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 18.05.2016",70500000.0,7233000.0,0.157,1.254,0.1357,1868000.0,53305000.0,21034000.0,220000.0,401000.0,,,,,47378000.0,46703000.0,,0.0001,0.8931,0.6625,0.96,0.6533,0.5095,2.8841,23797000.0,,23797000.0,,,46289000.0,68632000.0,,1868000.0,,,,,,,,,,,,,182000.0,1465000.0,,,,,,,,,,,,1010000.0,2293000.0,,,,0.0006,0.0213,0.0283,0.0008,0.0275,46072000.0,143000.0,5768000.0,0.0007,38000.0,46703000.0
