,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2009, Активы  всего, ед. RUB","2009, Валовая прибыль (убыток), ед. RUB","2009, Валовая рентабельность затрат, %","2009, Валовая рентабельность коммерческих и управленческих расходов, %","2009, Валовая рентабельность, %","2009, Внеоборотные активы, ед. RUB","2009, Выручка, ед. RUB","2009, Дебиторская задолженность, ед. RUB","2009, Денежные средства и денежные эквиваленты, ед. RUB","2009, Добавочный капитал, ед. RUB","2009, Долгосрочные обязательства, ед. RUB","2009, Долгосрочные финансовые вложения, ед. RUB","2009, Заёмные средства (долгосрочные), ед. RUB","2009, Заёмные средства (краткосрочные), ед. RUB","2009, Запасы, ед. RUB","2009, Капитал и резервы, ед. RUB","2009, Коммерческие расходы, ед. RUB","2009, Коэффициент абсолютной ликвидности, %","2009, Коэффициент быстрой ликвидности, %","2009, Коэффициент концентрации собственного капитала (автономии), %","2009, Коэффициент маневренности собственных средств, %","2009, Коэффициент обеспеченности собственными оборотными средствами, %","2009, Коэффициент соотношения заемных и собственных средств, %","2009, Коэффициент текущей ликвидности, %","2009, Краткосрочные обязательства, ед. RUB","2009, Краткосрочные финансовые вложения, ед. RUB","2009, Кредиторская задолженность, ед. RUB","2009, Налог на прибыль, ед. RUB","2009, Нематериальные активы, ед. RUB","2009, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2009, Оборотные активы, ед. RUB","2009, Оплата процентов по долговым обязательствам, ед. RUB","2009, Основные средства , ед. RUB","2009, Получение дивидендов, процентов, ед. RUB","2009, Получение кредитов и займов, ед. RUB","2009, Поступление денежных вкладов собственников (участников), ед. RUB","2009, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2009, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2009, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2009, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2009, Поступления от инвестиционных операций, ед. RUB","2009, Поступления от перепродажи финансовых вложений, ед. RUB","2009, Поступления от продаж, ед. RUB","2009, Поступления от текущих операций, ед. RUB","2009, Поступления от финансовых операций, ед. RUB","2009, Прибыль (убыток) до налогообложения , ед. RUB","2009, Прибыль (убыток) от продажи, ед. RUB","2009, Прибыль от приносящей доход деятельности, ед. RUB","2009, Приобретение акций (долей участия), ед. RUB","2009, Приобретение внеоборотных активов, ед. RUB","2009, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2009, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2009, Продажа акций других организаций, ед. RUB","2009, Продажа внеоборотных активов, ед. RUB","2009, Проценты к получению, ед. RUB","2009, Проценты к уплате, ед. RUB","2009, Прочие внеоборотные активы, ед. RUB","2009, Прочие долгосрочные обязательства, ед. RUB","2009, Прочие доходы, ед. RUB","2009, Прочие расходы, ед. RUB","2009, Расходы на содержание аппарата управления, ед. RUB","2009, Расходы на целевые мероприятия, ед. RUB","2009, Резервный капитал, ед. RUB","2009, Рентабельность активов (ROA), %","2009, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2009, Рентабельность затрат, %","2009, Рентабельность капитала (ROE), %","2009, Рентабельность продаж , %","2009, Себестоимость продаж, ед. RUB","2009, Текущий налог на прибыль, ед. RUB","2009, Управленческие расходы, ед. RUB","2009, Чистая норма прибыли (ROS), %","2009, Чистая прибыль (убыток), ед. RUB","2009, Чистые активы, ед. RUB"
669,670,"ИНГУШНЕФТЕГАЗПРОМ, ОАО",1020600507509.0,1997-10-30,20.0,2017-07-26,Недействующая,601017810.0,Ингушетия (Республика),Добыча сырой нефти,Ликвидировано вследствие банкротства от 26.07.2017,858356000.0,128133000.0,0.5541,0.9593,0.3565,365698000.0,359375000.0,332215000.0,23000.0,,78638000.0,,71751000.0,54185000.0,137662000.0,-504027000.0,7822000.0,0.0,0.2765,-0.5872,1.7256,-1.7654,-2.703,0.3838,1283745000.0,,1229560000.0,,,-1197420000.0,492658000.0,,246581000.0,,,,,,,,,,,,,-128853000.0,-5430000.0,,,,,,,,,6895000.0,,,18698000.0,135226000.0,,,,-0.2603,-0.0126,-0.0149,0.6456,-0.0151,231242000.0,115285000.0,125741000.0,-0.6576,-236318000.0,-504027000.0
670,671,"ИНДИГИРСКАЯ, АРТЕЛЬ (ПК)",1021400620878.0,1994-02-25,24.0,,Ликвидируется,1409002979.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",Находится в стадии ликвидации от 15.12.2017,77415000.0,483000.0,0.0097,,0.0096,21519000.0,50354000.0,27780000.0,3448000.0,74718000.0,,2320000.0,,,22985000.0,71754000.0,,0.0061,5.8136,0.9269,0.7001,0.8987,0.0789,9.8739,5661000.0,,5661000.0,,,-3349000.0,55896000.0,,19094000.0,,,,,,,,,,,,,37000.0,483000.0,,,,,,,,157000.0,,,,,603000.0,,,,,0.0111,0.0097,,0.0096,49871000.0,75000.0,,,2000.0,71754000.0
671,672,"ИНДУСТРИЯ СТРОИТЕЛЬСТВА, ООО",1073808011353.0,2007-05-10,10.5,2013-09-20,Недействующая,3808168169.0,Иркутская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Ликвидировано от 20.09.2013, Сообщения о принятии решения о ликвидации от 29.05.2013",88512000.0,250000.0,0.0045,0.1082,0.0045,7886000.0,55871000.0,2006000.0,69176000.0,,94053000.0,1000000.0,91053000.0,,8943000.0,-5723000.0,,3.8284,393.8626,-0.0647,2.3779,-0.1688,-16.466,443.0,182000.0,501000.0,182000.0,,2292000.0,-8723000.0,80626000.0,,23000.0,,,,,,,,,,,,,-7015000.0,-2061000.0,,,,,,,,188000.0,4761000.0,,3000000.0,4941000.0,5322000.0,,,,-0.0786,-0.1831,-0.0356,1.4918,-0.0369,55621000.0,,2311000.0,-0.0875,-4890000.0,-5723000.0
672,673,"ИНЕРТ, ООО",1077746374661.0,2007-02-21,11.0,2012-06-28,Недействующая,7713611291.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Прекратило деятельность при присоединении от 28.06.2012,317361000.0,23967000.0,0.2478,0.872,0.1986,194818000.0,120694000.0,47442000.0,1057000.0,,850000.0,50000.0,850000.0,323983000.0,15932000.0,-28748000.0,13878000.0,,0.3088,-0.0906,7.7767,-1.8244,-12.0394,0.3549,345259000.0,56122000.0,21276000.0,,,-28758000.0,122543000.0,,185436000.0,,,,,,,,,,,,,-27942000.0,-3518000.0,,,,,,,,,25249000.0,180000.0,,15806000.0,14981000.0,,,,,-0.0111,-0.0283,0.6304,-0.0291,96727000.0,,13607000.0,-0.2315,-27942000.0,-28748000.0
673,674,"ИНЕРТНО-СТРОЙПРОДУКТ, ООО",1050900930497.0,2005-05-26,12.5,,Ликвидируется,917000805.0,Карачаево-Черкесская Республика,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Находится в стадии ликвидации от 06.06.2013,7979000.0,34000.0,0.0019,,0.0019,812000.0,18347000.0,7121000.0,46000.0,,,,,7000000.0,,34000.0,,0.0001,0.9021,0.0043,-22.8824,-0.1086,233.6765,0.9021,7945000.0,,945000.0,,,24000.0,7167000.0,,812000.0,,,,,,,,,,,,,34000.0,34000.0,,,,,,,,,,,,,0.0,,,,0.0055,0.0419,0.0019,1.2273,0.0019,18313000.0,7000.0,,0.0015,27000.0,34000.0
674,675,"ИНЕРТЮГ, ООО",1042305687742.0,2004-03-02,13.5,,Действующая,2310091121.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,19132000.0,38000.0,1.2258,,0.5507,16371000.0,69000.0,1572000.0,4000.0,,,,,15702000.0,279000.0,26000.0,,0.0,0.1299,0.0014,-628.6538,-5.92,734.8462,0.1445,19106000.0,,3404000.0,,,16000.0,2761000.0,,1968000.0,,,,,,,,,,,,,-1000.0,38000.0,,,,,,,,,,,,,39000.0,,,,-0.0001,0.0169,1.2258,0.0015,0.5507,31000.0,,,-0.0145,-1000.0,26000.0
675,676,"ИНЕСКО, ООО",1075244000590.0,2007-06-13,10.5,,Действующая,5244017569.0,Нижегородская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,2711000.0,1203000.0,0.7751,1.2623,0.4367,976000.0,2755000.0,201000.0,62000.0,,,,,1400000.0,125000.0,629000.0,754000.0,0.0068,0.7733,0.232,-0.5517,-0.2,3.31,0.8333,2082000.0,1346000.0,682000.0,,,619000.0,1735000.0,,976000.0,,,,,,,,,,,,,194000.0,250000.0,,,,,,,,,,,,4000.0,60000.0,,,,0.0512,0.217,0.0998,0.2772,0.0907,1552000.0,41000.0,199000.0,0.0555,153000.0,629000.0
676,677,"ИНЖПРОЕКТСЕРВИС, ООО",1025007511594.0,1997-04-11,20.5,,Действующая,5074011020.0,Московская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,7010000.0,117000.0,0.028,,0.0273,327000.0,4289000.0,5713000.0,20000.0,,,,,,816000.0,-5941000.0,,0.0,0.453,-0.8475,1.055,-0.9379,-2.1799,0.516,12951000.0,,12951000.0,,,-5951000.0,6683000.0,,327000.0,,,,,,,,,,,,,-182000.0,117000.0,,,,,,,,,,,,,299000.0,,,,-0.0241,0.055,0.028,0.0363,0.0273,4172000.0,24000.0,,-0.048,-206000.0,-5941000.0
677,678,"ИНК, ООО",1023801010970.0,2000-11-27,17.0,,Действующая,3808066311.0,Иркутская область,Добыча сырой нефти,"Сообщения о принятии решения о реорганизации от 08.06.2016, Сообщения о принятии решения о реорганизации от 18.04.2016",7496136000.0,1144105000.0,0.4178,1.7696,0.2947,4786412000.0,3882808000.0,1480376000.0,232413000.0,1090829000.0,3879101000.0,4017785000.0,3879101000.0,354850000.0,546610000.0,2549771000.0,344323000.0,0.0052,2.0268,0.3401,-0.8772,-0.8254,1.9399,2.5389,1067265000.0,320270000.0,712415000.0,,70047000.0,854053000.0,2709725000.0,,490423000.0,,,,,,,,,,,,,379127000.0,497559000.0,,,,,,,,290008000.0,250495000.0,,,6868050000.0,7025995000.0,,,,0.0449,0.315,0.147,0.1146,0.1281,2738703000.0,103397000.0,302223000.0,0.0719,279335000.0,2549770000.0
678,679,"ИНК-СЕВЕР, АО",1073808022914.0,2007-10-02,10.0,2016-07-29,Недействующая,3808156910.0,Иркутская область,Добыча сырой нефти,"Прекратило деятельность при присоединении от 29.07.2016, Сообщения о принятии решения о реорганизации от 08.06.2016, Сообщения о принятии решения о реорганизации от 18.04.2016",962529000.0,250068000.0,7.4667,11.3097,0.8819,207325000.0,283559000.0,59821000.0,10337000.0,,125594000.0,,,,477046000.0,471874000.0,,,0.7619,0.4902,0.5606,0.3503,1.0398,2.0687,365061000.0,208000000.0,365061000.0,,,191802000.0,755204000.0,,961000.0,,,,,,,,,,,,,235394000.0,227957000.0,,,,,,,,7317000.0,,,125594000.0,165213000.0,165093000.0,,,277572000.0,,0.2368,4.0998,0.3292,0.8039,33491000.0,50863000.0,22111000.0,0.6658,188781000.0,471857000.0
679,680,"ИНК-СЕРВИС, ООО",1143850036318.0,2008-12-26,9.0,,Действующая,3849037856.0,Иркутская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,296285000.0,137750000.0,0.147,1.5143,0.1282,87563000.0,1074905000.0,63543000.0,893000.0,,2470000.0,,,,143880000.0,21975000.0,,0.0,0.2385,0.0742,-2.9847,-0.3142,12.4828,0.7678,271840000.0,,271840000.0,,,21965000.0,208722000.0,,86257000.0,,,,,,,,,,,,,25244000.0,46786000.0,,,,,,,,1781000.0,46000.0,,,22318000.0,45595000.0,,,,0.0449,0.1794,0.0455,1.0469,0.0435,937155000.0,8880000.0,90964000.0,0.014,15067000.0,21975000.0
680,681,"ИНКО, ООО",1047796436544.0,2004-06-17,13.5,,Действующая,7704522983.0,Москва,Предоставление услуг в области добычи нефти и природного газа,,47084000.0,30848000.0,3.1223,,0.7574,680000.0,40728000.0,46400000.0,4000.0,,,,,2000.0,,24908000.0,,0.0,2.0925,0.529,0.9727,0.5221,0.8903,2.0925,22176000.0,,22175000.0,,680000.0,24897000.0,46404000.0,,,,,,,,,,,,,,,30839000.0,30848000.0,,,,,,,,,,,,,9000.0,,,2000.0,1.0229,0.6559,3.1223,1.9742,0.7574,9880000.0,6093000.0,,0.6076,24746000.0,24908000.0
681,682,"ИНКОМНЕФТЬ, АО",1028601870770.0,1995-11-22,22.0,,Действующая,8620001545.0,Тюменская область,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,876385000.0,225452000.0,0.3883,,0.2797,291368000.0,806055000.0,273732000.0,19529000.0,5274000.0,1292000.0,39810000.0,,,46756000.0,787981000.0,,0.0304,6.179,0.8991,0.6302,0.8489,0.1122,6.6975,87112000.0,245000000.0,87112000.0,,,782603000.0,585017000.0,,227132000.0,,,,,,,,,,,,,244037000.0,225452000.0,,,,,,,,24696000.0,,24426000.0,,9882000.0,15993000.0,,,21000.0,0.221,0.4258,0.3883,0.2483,0.2797,580603000.0,48754000.0,,0.2158,173948000.0,787981000.0
682,683,"ИНКОНКО, НАО",1037739129185.0,1997-08-13,20.5,,Действующая,7714113115.0,Москва,Предоставление услуг в области добычи нефти и природного газа,,49012000.0,57281000.0,0.7966,2.141,0.4434,2020000.0,129184000.0,19921000.0,16631000.0,,,152000.0,,,5954000.0,35206000.0,,0.015,2.9725,0.7183,0.9426,0.7062,0.3921,3.4037,13806000.0,4050000.0,11255000.0,,,35197000.0,46992000.0,,1867000.0,,,,,,,,,,,,,24422000.0,30527000.0,,,,,,,,505000.0,,,,2433000.0,9043000.0,,,,0.3584,1.1692,0.3094,0.7539,0.2363,71903000.0,5265000.0,26754000.0,0.1483,19157000.0,35206000.0
683,684,ИНКОС ООО,1025900529467.0,1992-11-17,25.0,,Действующая,5902100468.0,Пермский край,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,210030000.0,108182000.0,2.9245,2.504,0.7452,13840000.0,145174000.0,28023000.0,25865000.0,,,,,,12271000.0,199476000.0,4694000.0,0.1477,17.4265,0.9498,0.9306,0.9462,0.0529,18.5416,10554000.0,130003000.0,10554000.0,,304000.0,187230000.0,196190000.0,,13257000.0,,,,,,,,,,,,,73540000.0,64978000.0,,,,,,,,9387000.0,,,,215181000.0,216006000.0,,,12236000.0,0.3297,1.2361,0.8102,0.3472,0.4476,36992000.0,11428000.0,38510000.0,0.4278,62112000.0,199476000.0
684,685,"ИННЕФТЕГАЗСТРОЙ, ЗАО",1027700213067.0,1994-08-09,23.5,,Действующая,7736013107.0,Москва,Добыча сырой нефти и нефтяного (попутного) газа,,112097000.0,105702000.0,4.4351,1.3315,0.816,807000.0,129535000.0,42203000.0,29626000.0,,3148000.0,179000.0,3148000.0,,15155000.0,45617000.0,79383000.0,,1.518,0.4069,0.9823,0.4026,1.4574,1.7572,63332000.0,13436000.0,63332000.0,,,45596000.0,111290000.0,,510000.0,,,,,,,,,,,,,26864000.0,26319000.0,,,,,,,,,,,,8068000.0,7523000.0,,,,,0.2348,0.255,0.486,0.2032,23833000.0,5491000.0,,0.1659,21491000.0,45500000.0
685,686,"ИННОВАЦИОННАЯ КЕРАМИКА, ООО",1075904011380.0,2007-06-27,10.5,,Действующая,5904167154.0,Пермский край,"Добыча камня, песка и глины",,54958000.0,10848000.0,1.4108,1.0056,0.5852,42011000.0,18537000.0,11139000.0,707000.0,859000.0,,,,,484000.0,53708000.0,,0.0106,9.9784,0.9773,0.2178,0.9035,0.0233,10.3659,1249000.0,617000.0,1249000.0,,,2736000.0,12947000.0,,38692000.0,,,,,,,,,,,,,200000.0,60000.0,,,,,,,,,,,,6382000.0,6242000.0,,,,-0.0025,0.0012,0.0032,-0.0027,0.0032,7689000.0,347000.0,10788000.0,-0.0079,-147000.0,53709000.0
686,687,"ИНСБУР, ООО",1097746434059.0,2009-08-10,8.5,2017-05-02,Недействующая,7713689883.0,Москва,Предоставление услуг в области добычи нефти и природного газа,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 02.05.2017, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 11.01.2017",165000.0,181000.0,0.1223,0.9945,0.109,3000.0,1661000.0,86000.0,7000.0,,,,,,70000.0,89000.0,40000.0,,1.2105,0.5394,0.9663,0.5309,0.8539,2.1316,76000.0,,76000.0,,,-11000.0,162000.0,,,,,,,,,,,,,,,-14000.0,-1000.0,,,,,,,,,,,,,13000.0,,,,,-0.0061,-0.0006,-0.0418,-0.0006,1480000.0,,142000.0,-0.0066,-11000.0,87000.0
687,688,"ИНСТИТУТ РОСТЭК, АО",1025901213887.0,1995-03-03,23.0,,Действующая,5905001673.0,Пермский край,Добыча сырой нефти,,28249000.0,3527000.0,0.505,1.0,0.3356,20283000.0,10511000.0,4570000.0,362000.0,319000.0,,,,,2737000.0,27146000.0,693000.0,0.0033,4.7407,0.961,0.2528,0.8615,0.0406,4.4116,1103000.0,,1103000.0,,11000.0,26802000.0,7966000.0,,15709000.0,,,,,,,,,,,,,-77000.0,,,,,,,,,,,,,678000.0,755000.0,,,5000.0,-0.0031,0.0,,-0.0033,,6984000.0,12000.0,2834000.0,-0.0085,-89000.0,27146000.0
688,689,"ИНТЕГРА-БУРЕНИЕ, ООО",1061840042274.0,2002-02-21,16.0,,Действующая,1834039053.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,5101847000.0,180164000.0,0.0594,0.2771,0.0561,2824764000.0,3211375000.0,1720540000.0,48331000.0,4790083000.0,33124000.0,17292000.0,,160738000.0,482365000.0,3483508000.0,,0.0004,1.1322,0.6828,0.1891,0.2893,0.4646,1.3369,1585215000.0,14095000.0,1418930000.0,,,-1316680000.0,2277083000.0,,2103628000.0,,,,,,,,,,,,,-1605464000.0,-469995000.0,,,,,,,,31048000.0,209330000.0,9750000.0,,419904000.0,1377091000.0,,,,-0.2399,-0.1241,-0.1277,-0.5894,-0.1464,3031211000.0,7653000.0,650159000.0,-0.4933,-1584166000.0,3483508000.0
689,690,"ИНТЕГРА-СЕРВИСЫ, ООО",1077758547789.0,2007-08-01,10.5,,Действующая,7725613712.0,Москва,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,1033675000.0,264381000.0,0.345,1.9608,0.2565,809820000.0,1030807000.0,149549000.0,18607000.0,462300000.0,13544000.0,,,,55700000.0,755151000.0,,,0.6346,0.7305,-0.0724,-0.2442,0.3688,0.8448,264980000.0,,264980000.0,,,97287000.0,223855000.0,,546027000.0,,,,,,,,,,,,,119786000.0,129545000.0,,,,,,,,242000.0,15186000.0,,,14668000.0,9483000.0,,,,,0.1253,0.1437,0.1145,0.1257,766426000.0,13837000.0,134836000.0,0.093,95816000.0,768694000.0
690,691,"ИНТЕЛЛЕКТ ДРИЛЛИНГ СЕРВИСИЗ, ООО",1047796473196.0,2004-06-30,13.5,,Действующая,7709553512.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,879198000.0,59062000.0,0.1512,1.2927,0.1314,139182000.0,449575000.0,244593000.0,6881000.0,,31613000.0,17683000.0,,269874000.0,372667000.0,112041000.0,,,0.4994,0.1274,-0.2422,-0.0367,6.8471,0.9907,735544000.0,60100000.0,443856000.0,,421000.0,98041000.0,740015000.0,,88727000.0,,,,,,,,,,,,,32039000.0,13374000.0,,,,,,,,8560000.0,29299000.0,25700000.0,26507000.0,122851000.0,83447000.0,,,,,0.0152,0.0307,0.1867,0.0297,390513000.0,9799000.0,45688000.0,0.0483,21727000.0,114608000.0
691,692,"ИНТЕР-ОЙЛ, ООО",1036302391597.0,2001-01-19,17.0,,Действующая,6367007650.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Сообщение кредитора о намерении обратиться в суд с заявлением о банкротстве от 08.02.2018,185019000.0,26640000.0,0.0893,,0.082,56312000.0,324818000.0,62444000.0,3207000.0,,510000.0,,,65002000.0,61978000.0,29478000.0,,0.0002,0.4304,0.1593,-0.9103,-0.2085,5.2765,0.8302,155031000.0,,90029000.0,,,27878000.0,128707000.0,,56108000.0,,,,,,,,,,,,,11465000.0,26640000.0,,,,,,,,13000.0,7894000.0,,,501000.0,7795000.0,,,,0.0363,0.1578,0.0893,0.3156,0.082,298178000.0,3273000.0,,0.0239,7775000.0,29478000.0
692,693,"ИНТЕРВАЛ, ООО",1037734012722.0,2003-05-13,14.5,,Действующая,7734258535.0,Москва,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,70784000.0,33177000.0,0.3743,2.3982,0.2723,17136000.0,121825000.0,19675000.0,24861000.0,,,,,,9099000.0,68182000.0,356000.0,0.0955,17.1211,0.9632,0.7487,0.9515,0.0382,20.618,2602000.0,,2602000.0,,,68172000.0,53648000.0,,17136000.0,,,,,,,,,,,,,18090000.0,19343000.0,,,,,,,,,,,,766000.0,2019000.0,,,,0.1848,0.4627,0.1887,0.2346,0.1588,88648000.0,3775000.0,13478000.0,0.1175,14315000.0,68182000.0
693,694,"ИНТЕРИНВЕСТ-Э, ЗАО",1027739481373.0,1999-06-22,18.5,2017-08-04,Недействующая,7714149601.0,Воронежская область,Добыча и первичная обработка известняка и гипсового камня,Ликвидировано вследствие банкротства от 04.08.2017,107331000.0,1689000.0,0.0821,,0.0759,27177000.0,22257000.0,16733000.0,4000.0,,81064000.0,,79401000.0,,60806000.0,11262000.0,,0.0,1.2894,0.1049,-1.4132,-0.1986,8.5304,5.3418,15005000.0,,15005000.0,,,3114000.0,80154000.0,,15442000.0,,,,,,,,,,,,,68000.0,1689000.0,,,,,,,,,732000.0,,,29000.0,918000.0,,,,0.0005,0.019,0.0821,0.0057,0.0759,20568000.0,16000.0,,0.0023,52000.0,11262000.0
694,695,"ИНТЕРКОМ, ООО",1075658006115.0,2007-03-30,10.5,,Действующая,5610113484.0,Оренбургская область,Добыча сырой нефти и нефтяного (попутного) газа,,101937000.0,10051000.0,0.0484,1.059,0.0461,49513000.0,217835000.0,40608000.0,905000.0,,,,,60962000.0,,636000.0,8623000.0,,0.5175,0.0062,-76.8506,-0.9323,159.2799,0.5175,101302000.0,10880000.0,40340000.0,,,629000.0,52424000.0,,126000.0,,,,,,,,,,,,,479000.0,560000.0,,,,,,,,,,49387000.0,,,81000.0,,,,,0.0055,0.0026,0.0265,0.0026,207784000.0,96000.0,868000.0,0.0018,383000.0,635000.0
695,696,"ИНТЕРОЙЛ, ООО",1057746488392.0,2005-03-23,12.5,,Действующая,7709599620.0,Москва,Добыча сырой нефти и нефтяного (попутного) газа,,1422843000.0,49000.0,,0.0124,1.0,333972000.0,49000.0,163688000.0,5882000.0,,1814754000.0,214504000.0,1814754000.0,214000.0,7186000.0,-407075000.0,,,71.3324,-0.2861,1.8204,-0.6806,-4.4953,71.8063,15164000.0,912000000.0,14950000.0,,,-407175000.0,1088871000.0,,43000.0,,,,,,,,,,,,,-172194000.0,-3913000.0,,,,,,,,9426000.0,93843000.0,,,146470000.0,230334000.0,,,,,-0.0028,-0.9876,0.3037,-79.8571,,,3962000.0,-2812.2245,-137799000.0,-526500000.0
696,697,"ИНТЕРСИЛЬВЕРЛАЙН, ЗАО",1027705005536.0,2002-08-15,15.5,,Действующая,7705465086.0,Владимирская область,"Добыча драгоценных и полудрагоценных камней, кроме алмазов",,270999000.0,83024000.0,0.427,2.0994,0.2992,80888000.0,277473000.0,21509000.0,9190000.0,,167384000.0,,167384000.0,30300000.0,158810000.0,17892000.0,16993000.0,0.0011,0.3651,0.066,-3.5209,-0.3314,14.1464,2.2177,85723000.0,,55423000.0,,4000.0,17882000.0,190111000.0,,52750000.0,,,,,,,,,,,,,32304000.0,43478000.0,,,,,,,,,15183000.0,,,52127000.0,48118000.0,,,,0.0954,0.1916,0.1858,4.5874,0.1567,194449000.0,7541000.0,22553000.0,0.0892,24763000.0,17892000.0
697,698,"ИНТЕРТЕХСУДОСЕРВИС, ООО",1042309088766.0,2004-06-29,13.5,2012-05-03,Недействующая,2315108795.0,Краснодарский край,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек","Ликвидировано вследствие банкротства от 03.05.2012, Решение о признании должника банкротом и открытии конкурсного производства от 17.10.2011",1343000.0,125000.0,0.0396,0.4902,0.0381,300000.0,3281000.0,983000.0,8000.0,,,,,,51000.0,395000.0,,0.0001,1.0464,0.2941,0.2405,0.0911,2.4,1.1002,948000.0,,948000.0,,,385000.0,1043000.0,,2000.0,,,,,,,,,,,,,-137000.0,-130000.0,,,,,,,,,,,,,7000.0,,,,-0.0785,-2.0,-0.0381,-0.2444,-0.0396,3156000.0,,255000.0,-0.0335,-110000.0,395000.0
