,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2012, Активы  всего, ед. RUB","2012, Валовая прибыль (убыток), ед. RUB","2012, Валовая рентабельность затрат, %","2012, Валовая рентабельность коммерческих и управленческих расходов, %","2012, Валовая рентабельность, %","2012, Внеоборотные активы, ед. RUB","2012, Выручка, ед. RUB","2012, Дебиторская задолженность, ед. RUB","2012, Денежные средства и денежные эквиваленты, ед. RUB","2012, Добавочный капитал, ед. RUB","2012, Долгосрочные обязательства, ед. RUB","2012, Долгосрочные финансовые вложения, ед. RUB","2012, Заёмные средства (долгосрочные), ед. RUB","2012, Заёмные средства (краткосрочные), ед. RUB","2012, Запасы, ед. RUB","2012, Капитал и резервы, ед. RUB","2012, Коммерческие расходы, ед. RUB","2012, Коэффициент абсолютной ликвидности, %","2012, Коэффициент быстрой ликвидности, %","2012, Коэффициент концентрации собственного капитала (автономии), %","2012, Коэффициент маневренности собственных средств, %","2012, Коэффициент обеспеченности собственными оборотными средствами, %","2012, Коэффициент соотношения заемных и собственных средств, %","2012, Коэффициент текущей ликвидности, %","2012, Краткосрочные обязательства, ед. RUB","2012, Краткосрочные финансовые вложения, ед. RUB","2012, Кредиторская задолженность, ед. RUB","2012, Налог на прибыль, ед. RUB","2012, Нематериальные активы, ед. RUB","2012, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2012, Оборотные активы, ед. RUB","2012, Оплата процентов по долговым обязательствам, ед. RUB","2012, Основные средства , ед. RUB","2012, Получение дивидендов, процентов, ед. RUB","2012, Получение кредитов и займов, ед. RUB","2012, Поступление денежных вкладов собственников (участников), ед. RUB","2012, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2012, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2012, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2012, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2012, Поступления от инвестиционных операций, ед. RUB","2012, Поступления от перепродажи финансовых вложений, ед. RUB","2012, Поступления от продаж, ед. RUB","2012, Поступления от текущих операций, ед. RUB","2012, Поступления от финансовых операций, ед. RUB","2012, Прибыль (убыток) до налогообложения , ед. RUB","2012, Прибыль (убыток) от продажи, ед. RUB","2012, Прибыль от приносящей доход деятельности, ед. RUB","2012, Приобретение акций (долей участия), ед. RUB","2012, Приобретение внеоборотных активов, ед. RUB","2012, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2012, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2012, Продажа акций других организаций, ед. RUB","2012, Продажа внеоборотных активов, ед. RUB","2012, Проценты к получению, ед. RUB","2012, Проценты к уплате, ед. RUB","2012, Прочие внеоборотные активы, ед. RUB","2012, Прочие долгосрочные обязательства, ед. RUB","2012, Прочие доходы, ед. RUB","2012, Прочие расходы, ед. RUB","2012, Расходы на содержание аппарата управления, ед. RUB","2012, Расходы на целевые мероприятия, ед. RUB","2012, Резервный капитал, ед. RUB","2012, Рентабельность активов (ROA), %","2012, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2012, Рентабельность затрат, %","2012, Рентабельность капитала (ROE), %","2012, Рентабельность продаж , %","2012, Себестоимость продаж, ед. RUB","2012, Текущий налог на прибыль, ед. RUB","2012, Управленческие расходы, ед. RUB","2012, Чистая норма прибыли (ROS), %","2012, Чистая прибыль (убыток), ед. RUB","2012, Чистые активы, ед. RUB"
311,312,"ВИТИМ, ООО",1053810053087.0,2005-11-09,12.0,,Действующая,3810039322.0,Иркутская область,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,8967000.0,462000.0,0.1132,,0.1017,19000.0,4544000.0,704000.0,25000.0,,,19000.0,,7500000.0,8219000.0,504000.0,,0.003,0.0861,0.0562,0.9623,0.0542,16.7917,1.0573,8463000.0,,35000.0,,,494000.0,8948000.0,,,,,,,,,,,,,,,454000.0,462000.0,,,,,,,,,8000.0,,,,,,,,,0.0518,0.1132,,0.1017,4082000.0,91000.0,,0.0799,363000.0,504000.0
312,313,"ВИТИМГЕОПРОМ, ЗАО",1020300523858.0,1992-04-13,25.5,,Действующая,302000470.0,Бурятия (Республика),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,261869000.0,135341000.0,0.4539,5.7509,0.3122,61582000.0,433530000.0,57814000.0,76717000.0,3023000.0,1550000.0,2137000.0,,,48600000.0,222850000.0,,0.0229,4.0483,0.851,0.7237,0.8052,0.1751,5.3454,37469000.0,9200000.0,37469000.0,14050000.0,,219757000.0,200287000.0,,48800000.0,,,,,,,,,,430571000.0,459089000.0,,105501000.0,111807000.0,,,11208000.0,9200000.0,,,,566000.0,,,,19000.0,6891000.0,,,,0.379,0.7203,0.3475,0.4391,0.2579,298189000.0,21360000.0,23534000.0,0.1941,84141000.0,222850000.0
313,314,"ВИШНЕВОГОРСКИЙ ГОК, АО",1027400728552.0,1993-05-26,24.5,,Действующая,7409000147.0,Челябинская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,987393000.0,499589000.0,0.5903,1.5771,0.3712,527188000.0,1345875000.0,354835000.0,14676000.0,428891000.0,65707000.0,60000.0,58400000.0,88600000.0,72587000.0,702821000.0,201100000.0,0.0671,1.771,0.7118,0.2499,0.3816,0.4049,2.1027,218865000.0,,130265000.0,,,273894000.0,460205000.0,,521522000.0,,,,,,,,,,,,,144294000.0,182812000.0,,,,,,,,11000.0,18793000.0,5606000.0,,11710000.0,31446000.0,,,2000.0,,0.1926,0.1572,0.1707,0.1358,846286000.0,30622000.0,115677000.0,0.0845,113672000.0,702821000.0
314,315,"ВКК, АО",1065921025070.0,2006-11-02,11.0,,Действующая,5921021035.0,Пермский край,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,413969000.0,29345000.0,0.3863,0.2747,0.2787,245618000.0,105308000.0,25279000.0,4157000.0,,106591000.0,,96983000.0,18900000.0,26508000.0,-29599000.0,94688000.0,0.0001,0.4209,-0.0715,9.2982,-1.6348,-14.9859,0.4996,336977000.0,,318077000.0,,,-29799000.0,168351000.0,,236273000.0,,58246000.0,,,,,,,,8199000.0,8199000.0,58246000.0,35001000.0,-77490000.0,,,,,,,,,16842000.0,,,138807000.0,9474000.0,,,,0.0428,-0.269,-0.4239,-0.5495,-0.7358,75963000.0,,12147000.0,0.213,22428000.0,-29599000.0
315,316,"ВКУ, ГУП",1033302206190.0,1992-10-07,25.0,,Действующая,3317000622.0,Владимирская область,Добыча и первичная обработка известняка и гипсового камня,Сообщения о принятии решения о реорганизации от 24.08.2016,223191000.0,90014000.0,0.5341,1.8488,0.3481,143615000.0,258560000.0,14102000.0,11019000.0,20414000.0,7105000.0,,3000000.0,,34455000.0,186958000.0,14662000.0,0.0106,1.5491,0.8377,0.2318,0.5447,0.1938,2.7319,29128000.0,20000000.0,29128000.0,77916000.0,,154642000.0,79576000.0,842000.0,115452000.0,,15000000.0,,,,,,,,312760000.0,313083000.0,65500000.0,40692000.0,41327000.0,,,40558000.0,,,,,1246000.0,842000.0,28156000.0,,1705000.0,2744000.0,,,2801000.0,0.1575,0.252,0.1902,0.1869,0.1598,168546000.0,8705000.0,34025000.0,0.1259,32557000.0,186958000.0
316,317,"ВКУ, ООО",1024202290518.0,2002-03-19,15.5,,Действующая,4247004005.0,Кемеровская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,37703000.0,35258000.0,0.4347,1.013,0.303,18313000.0,116368000.0,1826000.0,3436000.0,,402000.0,,,,13660000.0,15482000.0,19071000.0,0.0016,0.2626,0.4106,-0.1829,-0.146,1.4353,0.8887,21819000.0,,21819000.0,438000.0,,15444000.0,19390000.0,,18279000.0,,,,,,,,,,270179000.0,284347000.0,,81000.0,454000.0,,,,,,,,,,,,180000.0,553000.0,,,,-0.0039,0.0134,0.0039,-0.0302,0.0039,81110000.0,204000.0,15733000.0,-0.0042,-485000.0,15482000.0
317,318,"ВЛАДИМИРСКИЙ КАРЬЕР, ООО",1042308531132.0,2004-08-05,13.5,,Действующая,2314017305.0,Адыгея (Республика) (Адыгея),"Добыча камня, песка и глины",,57222000.0,1909000.0,0.0346,0.1274,0.0334,30007000.0,57104000.0,14179000.0,61000.0,,939000.0,,45000.0,,11499000.0,11515000.0,14986000.0,0.0157,0.3511,0.2012,-1.6059,-0.6795,3.9693,0.6079,44768000.0,640000.0,44765000.0,,,11505000.0,27215000.0,,27303000.0,,,,,,,,,,,,,-176000.0,-13077000.0,,,,,,,,,,,,16647000.0,3746000.0,,,,-0.0077,-0.2468,-0.1863,-0.0409,-0.229,55195000.0,539000.0,,-0.0084,-481000.0,11515000.0
318,319,"ВМНГ, ООО",1066501013369.0,2006-02-15,12.0,,Ликвидируется,6501166304.0,Сахалинская область,Предоставление услуг в области добычи нефти и природного газа,"Находится в стадии ликвидации от 13.06.2017, Сообщение кредитора о намерении обратиться в суд с заявлением о банкротстве от 01.07.2016",9087646000.0,158103000.0,0.0213,1.4034,0.0208,280857000.0,7596347000.0,8239219000.0,13896000.0,,95000.0,10000.0,,198550000.0,238416000.0,36684000.0,8930000.0,0.0187,0.9467,0.004,-6.6561,-0.0277,246.7278,0.973,9050867000.0,155221000.0,8852317000.0,,,36674000.0,8806789000.0,,280847000.0,,,,,,,,,,,,,21553000.0,45447000.0,,,,,,,,114000.0,18158000.0,,,42441000.0,48291000.0,,,,0.0019,0.0052,0.006,0.5641,0.006,7438244000.0,5374000.0,103726000.0,0.0021,16112000.0,36684000.0
319,320,"ВМПКН, ООО",1080101000011.0,2008-01-08,10.0,,Действующая,101007570.0,Адыгея (Республика) (Адыгея),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,5578000.0,673000.0,0.0825,1.3819,0.0762,3916000.0,8828000.0,314000.0,1312000.0,,1389000.0,,1389000.0,3778000.0,36000.0,235000.0,,0.3318,0.4112,0.0421,-15.6638,-2.2148,22.7362,0.4203,3954000.0,,176000.0,,,225000.0,1662000.0,,,,,,,,,,,,,,,186000.0,186000.0,,,,,,,,,,3110000.0,,,,,,,,0.5314,0.0215,,0.0211,8155000.0,37000.0,487000.0,0.0169,149000.0,235000.0
320,321,"ВНБК, ООО",1028601467180.0,2000-03-24,17.5,,Действующая,8601015091.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,978058000.0,393214000.0,0.3192,2.7061,0.242,203301000.0,1625010000.0,479754000.0,154601000.0,,12601000.0,1467000.0,,,85939000.0,628864000.0,,0.0046,2.0464,0.643,0.6767,0.5493,0.5553,2.3018,336593000.0,,270484000.0,25259000.0,106000.0,628756000.0,774757000.0,,189787000.0,,,,13291000.0,67763000.0,,,67763000.0,,1536287000.0,1587642000.0,,206606000.0,247907000.0,,,98608000.0,503000.0,,,,6376000.0,,306000.0,,143963000.0,191640000.0,,,,0.1828,0.3281,0.18,0.2929,0.1526,1231796000.0,50321000.0,145307000.0,0.0988,160475000.0,628864000.0
321,322,"ВОЛГАНЕФТЕТРАНС, ООО",1066449024971.0,2006-09-08,11.0,,Действующая,6449040578.0,Саратовская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,22476000.0,669000.0,,0.2285,1.0,21212000.0,669000.0,1177000.0,83000.0,,1163000.0,,1163000.0,26439000.0,2000.0,-5266000.0,,0.0031,0.0475,-0.2343,5.0281,-20.9478,-5.2681,0.0476,26579000.0,,140000.0,,,-5766000.0,1264000.0,,639000.0,,,,,,,,,,,,,1805000.0,-2259000.0,,,,,,,,,,17714000.0,,4425000.0,361000.0,,,,0.1035,-1.2426,-0.7715,-0.3474,-3.3767,,,2928000.0,3.3094,2214000.0,-5266000.0
322,323,"ВОЛГОДЕМИНОЙЛ, ООО СП",1023403437650.0,1992-12-10,25.0,,Действующая,3434000552.0,Волгоградская область,Добыча сырой нефти,,3811953000.0,2926321000.0,1.1595,11.017,0.5369,2453056000.0,5450193000.0,220843000.0,610715000.0,,34244000.0,,,,124228000.0,2833209000.0,94489000.0,0.0107,1.3072,0.7432,0.1342,0.2798,0.3455,1.4387,944500000.0,400000000.0,644500000.0,495325000.0,33386000.0,2828240000.0,1358897000.0,,896558000.0,,,,782000.0,,,,7963000.0,,8314307000.0,8315246000.0,,2144106000.0,2660703000.0,,,1276751000.0,250000000.0,,,390000.0,24596000.0,,,,1335272000.0,1876465000.0,,,,0.5048,2.0868,0.9538,0.7086,0.4882,2523872000.0,489028000.0,171129000.0,0.3139,1710636000.0,2833209000.0
323,324,"ВОЛДОРСТРОЙ, ООО",1023500884912.0,2001-10-02,16.0,,Действующая,3525114162.0,Вологодская область,"Добыча камня, песка и глины",,1596000.0,203000.0,0.015,,0.0148,2000.0,13715000.0,682000.0,400000.0,,,,,1214000.0,54000.0,-499000.0,,0.4095,0.7351,-0.3127,1.004,-0.3143,-4.1984,0.7609,2095000.0,458000.0,881000.0,,,-509000.0,1594000.0,,2000.0,,,,,,,,,,,,,53000.0,203000.0,,,,,,,,,,,,,150000.0,,,,0.0131,0.2751,0.015,-0.0478,0.0148,13512000.0,28000.0,,0.0018,25000.0,-499000.0
324,325,"ВОЛЖСКАЯ ГОРНАЯ КОМПАНИЯ, ЗАО",1025200868769.0,2002-10-31,15.0,,Действующая,5219004710.0,Нижегородская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,86434000.0,613000.0,,0.231,1.0,23586000.0,613000.0,4277000.0,62000.0,,3234000.0,9000.0,,60756000.0,9124000.0,-2477000.0,,0.0007,0.6271,-0.0287,10.522,-0.4147,-35.8946,0.7336,85677000.0,,24922000.0,,,-2577000.0,62849000.0,,21563000.0,,,,,,,,,,,,,-2453000.0,-2041000.0,,,,,,,,,12000.0,,,1048000.0,1448000.0,,,,-0.0595,-0.0584,-0.769,2.0767,-3.3295,,,2654000.0,-4.1958,-2572000.0,-2477000.0
325,326,"ВОЛКОВСКИЙ КАРЬЕР, ООО",1101841003131.0,2010-05-21,7.5,2017-07-10,Недействующая,1841010954.0,Республика Татарстан,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 10.07.2017, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 22.03.2017",44870000.0,24719000.0,0.5058,1.0157,0.3359,513000.0,73588000.0,2405000.0,420000.0,,,,,,34007000.0,-282000.0,4385000.0,0.0093,0.2292,-0.0063,2.8191,-0.0179,-160.1135,0.9824,45152000.0,,45002000.0,,,-292000.0,44357000.0,,513000.0,,,,,,,,,,,,,-461000.0,383000.0,,,,,,,,,,,,1149000.0,1993000.0,,,,-0.0252,0.0104,0.0052,4.0071,0.0052,48869000.0,104000.0,19951000.0,-0.0077,-565000.0,-282000.0
326,327,"ВОЛМА-АБСАЛЯМОВО, ООО",1121688000125.0,2012-02-24,6.0,,Действующая,1642005702.0,Республика Татарстан,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,216302000.0,90286000.0,0.6132,1.7148,0.3801,25581000.0,237517000.0,110083000.0,8423000.0,,558000.0,,,5705000.0,71386000.0,24338000.0,30459000.0,0.0004,0.6235,0.1125,-0.0511,-0.0065,7.8874,0.9964,191406000.0,,185701000.0,10195000.0,,23338000.0,190721000.0,,25519000.0,,,,,,,,,,218034000.0,229062000.0,,34029000.0,37635000.0,,,,,,,,,,,,1161000.0,4767000.0,,,,0.2158,0.1818,0.1883,1.9178,0.1585,147231000.0,10195000.0,22192000.0,0.0983,23338000.0,24338000.0
327,328,"ВОЛОКОЛАМСКТОРФ, ООО",1025000840545.0,2001-02-20,17.0,,Действующая,5004013930.0,Московская область,Добыча торфа,,5731000.0,532000.0,9.3333,0.228,0.9032,2755000.0,589000.0,428000.0,35000.0,,,,,,2442000.0,5614000.0,,0.2991,4.5641,0.9796,0.5093,0.9607,0.0208,25.4359,117000.0,,117000.0,,,5604000.0,2976000.0,,2755000.0,,,,,,,,,,,,,-2153000.0,-1801000.0,,,,,,,,1000.0,,,,,353000.0,,,,-0.3174,-0.3202,-0.7536,-0.3218,-3.0577,57000.0,,2333000.0,-3.6553,-2153000.0,5614000.0
328,329,"ВОЛЧАНСКИЙ УГОЛЬ, ОАО",1036604406134.0,2003-07-24,14.5,,Ликвидируется,6672154080.0,Свердловская область,Добыча бурого угля (лигнита) открытым способом,Находится в стадии ликвидации от 25.01.2017,683309000.0,178218000.0,0.1841,1.0843,0.1555,28772000.0,1146346000.0,553272000.0,648000.0,,50000.0,10016000.0,,113800000.0,84577000.0,9859000.0,164357000.0,0.0,0.8464,0.0144,-1.9183,-0.0289,68.3081,0.972,673400000.0,,529851000.0,4794000.0,,2807000.0,654537000.0,16471000.0,14635000.0,,471808000.0,,12308000.0,59670000.0,,,59725000.0,,992917000.0,1005290000.0,471808000.0,11732000.0,13861000.0,,,,67870000.0,,,55000.0,,16322000.0,4103000.0,,99447000.0,85254000.0,,,1052000.0,0.0018,0.0212,0.0122,0.1085,0.0121,968128000.0,5367000.0,,0.0009,1015000.0,9859000.0
329,330,"ВОЛЬДЕМАР-ИР, ООО",1021500771434.0,2001-08-22,16.5,,Действующая,1504034988.0,Северная Осетия (Республика)-Алания,Добыча и первичная обработка известняка и гипсового камня,,1948000.0,4384000.0,0.5031,2.508,0.3347,47000.0,13098000.0,1200000.0,255000.0,,1125000.0,,1125000.0,,200000.0,410000.0,1748000.0,0.6174,4.1186,0.2105,0.8854,0.191,3.7512,4.6029,413000.0,,413000.0,,,,1901000.0,,,,,,,,,,,,,,,2499000.0,2636000.0,,,,,,,,,137000.0,,,,,,,,,1.8829,0.252,,0.2013,8714000.0,500000.0,,0.1526,1999000.0,410000.0
330,331,"ВОРКУТАУГОЛЬ, АО",1021100807452.0,1992-01-04,26.0,,Действующая,1103019252.0,Коми (Республика),Добыча коксующегося угля подземным способом,,31124548000.0,10088347000.0,0.5182,2.0845,0.3413,20936372000.0,29557156000.0,3736804000.0,98456000.0,2934433000.0,1744170000.0,1033688000.0,59500000.0,55000000.0,1969060000.0,26051691000.0,3122239000.0,1.2698,2.4692,0.8371,0.1963,0.5022,0.1947,3.0607,3328687000.0,4128448000.0,2541641000.0,438249000.0,12186000.0,20839755000.0,10188176000.0,69644000.0,15397886000.0,156015000.0,18550966000.0,,,6292963000.0,,,6458821000.0,,30328956000.0,31432156000.0,18550966000.0,3644685000.0,5248647000.0,,,5582227000.0,7804434000.0,,,9843000.0,214084000.0,55551000.0,2446955000.0,,2109442000.0,3871937000.0,,,161000.0,0.0939,0.2486,0.2159,0.1216,0.1776,19468809000.0,-302728000.0,1717461000.0,0.0953,2817054000.0,26053060000.0
331,332,"ВОРОНЕЖСКОЕ РУДОУПРАВЛЕНИЕ, ОАО",1023601312976.0,1992-12-24,25.0,,Действующая,3628000953.0,Воронежская область,Добыча глины и каолина,,143943000.0,165762000.0,0.7333,0.9345,0.4231,63633000.0,391799000.0,18194000.0,99000.0,,4148000.0,,,,18385000.0,105890000.0,138273000.0,0.0125,1.8264,0.7356,0.3991,0.5262,0.3594,2.3687,33905000.0,42432000.0,28021000.0,2703000.0,112000.0,76799000.0,80310000.0,83000.0,57504000.0,250000.0,,,442000.0,,,,6250000.0,,395611000.0,398124000.0,,-8836000.0,-11611000.0,,,20000.0,40432000.0,,,6000000.0,437000.0,135000.0,5401000.0,,9879000.0,7406000.0,,,,-0.0535,-0.1233,-0.0288,-0.0711,-0.0296,226037000.0,1991000.0,39100000.0,-0.0199,-7805000.0,105890000.0
332,333,"ВОС, ООО",1108905001105.0,2010-07-12,7.5,,Действующая,8905048028.0,Тюменская область,Предоставление услуг в области добычи нефти и природного газа,,96790000.0,9380000.0,0.117,0.5801,0.1048,23950000.0,89533000.0,33554000.0,5720000.0,,60005000.0,,59982000.0,9080000.0,30120000.0,-17783000.0,,0.001,0.7829,-0.1837,2.3468,-0.5729,-6.4428,1.3348,54568000.0,,45488000.0,,,-17793000.0,72840000.0,,22482000.0,,3555000.0,,,,,,,,90083000.0,100860000.0,3555000.0,-2520000.0,-6790000.0,,,,,,,,,4791000.0,,,37940000.0,28879000.0,,,,-0.0418,-0.0788,-0.0705,0.2032,-0.0758,80153000.0,,16170000.0,-0.0366,-3280000.0,-17783000.0
333,334,"ВОСКРЕСЕНСКПРОМ, ООО",1085005001476.0,2008-07-24,9.5,,Действующая,5005048485.0,Московская область,"Добыча камня, песка и глины",,16668000.0,6044000.0,0.1141,1.9547,0.1024,466000.0,59035000.0,6977000.0,902000.0,,,3000.0,,,2838000.0,914000.0,,0.3683,0.8483,0.0548,0.4902,0.0277,17.2363,1.0284,15754000.0,4900000.0,15754000.0,,,-86000.0,16202000.0,,463000.0,,,,,,,,,,,,,2910000.0,2952000.0,,,,,,,,,,,,,42000.0,,,,0.23,0.2872,0.0526,-8.3728,0.05,52991000.0,506000.0,3092000.0,0.0407,2403000.0,914000.0
334,335,"ВОСТОК, А/С",1022700858696.0,1971-04-09,46.5,,Действующая,2708000587.0,Хабаровский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,673647000.0,165995000.0,0.1259,1.4646,0.1119,111102000.0,1483969000.0,188046000.0,1196000.0,,387000.0,15000.0,,25547000.0,316741000.0,631339000.0,,0.0067,5.8634,0.9386,0.8228,0.9265,0.0669,13.4188,41922000.0,26860000.0,15415000.0,35075000.0,,613777000.0,562545000.0,2017000.0,94416000.0,,257889000.0,,,7374000.0,,,7374000.0,,1568810000.0,1637844000.0,257889000.0,33244000.0,52659000.0,,,,4740000.0,,,,9070000.0,3032000.0,16671000.0,,600618000.0,626071000.0,,,81000.0,0.0331,0.0879,0.0368,0.0353,0.0355,1317974000.0,18355000.0,113336000.0,0.0147,21839000.0,632298000.0
335,336,"ВОСТОК, ООО",1041400937577.0,2004-08-24,13.5,,Действующая,1420004602.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,118962000.0,45868000.0,0.2639,,0.2088,22403000.0,219653000.0,4570000.0,27555000.0,,,,,,60190000.0,60475000.0,,0.4711,0.6218,0.5084,0.6295,0.3943,0.9671,1.6509,58487000.0,,58487000.0,,,59491000.0,96559000.0,,22403000.0,,,,,,,,,,,,,44971000.0,45868000.0,,,,,,,,215000.0,,,,,1112000.0,,,974000.0,0.4261,0.5262,0.2639,0.6579,0.2088,173785000.0,8994000.0,,0.1611,35377000.0,60475000.0
336,337,"ВОСТОК-1, А/С",1022800927489.0,1992-02-17,26.0,,Действующая,2815000408.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,55886000.0,6301000.0,0.02,,0.0196,15724000.0,322014000.0,26813000.0,1240000.0,,,30000.0,,,9847000.0,4120000.0,,0.0002,0.5856,0.0737,-2.8165,-0.2889,12.5646,0.7758,51766000.0,,51766000.0,344000.0,,2358000.0,40162000.0,2418000.0,15694000.0,,45000000.0,,,,,,142000.0,,322155000.0,336253000.0,45002000.0,2169000.0,6301000.0,,,11137000.0,,,,142000.0,,2418000.0,,,2891000.0,4605000.0,,,,0.0177,0.1204,0.02,0.2009,0.0196,315713000.0,434000.0,,0.0023,752000.0,4120000.0
337,338,"ВОСТОК-2, АРТЕЛЬ",1026500914791.0,1995-04-19,22.5,,Действующая,6514003804.0,Сахалинская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,65728000.0,31828000.0,0.197,1.0506,0.1646,30138000.0,193416000.0,6532000.0,3293000.0,2467000.0,,,,,24045000.0,35377000.0,,0.0011,0.3804,0.5382,0.1481,0.1472,0.8579,1.1726,30351000.0,,30351000.0,,,31623000.0,35590000.0,1107000.0,26348000.0,,,1056440000.0,,,,,,,193416000.0,205221000.0,1056440000.0,-1395000.0,1534000.0,,,15177000.0,,,,,193000.0,1470000.0,3790000.0,,333000.0,1985000.0,,,1116000.0,-0.0213,0.0269,0.008,-0.0383,0.0079,161588000.0,,30294000.0,-0.0072,-1395000.0,35377000.0
338,339,"ВОСТОК-ДСМ, ООО",1026500783320.0,2002-11-29,15.0,,Действующая,6504044640.0,Сахалинская область,Добыча и первичная обработка известняка и гипсового камня,,312016000.0,74289000.0,0.147,1.715,0.1282,15339000.0,579638000.0,163875000.0,85095000.0,,,390000.0,,,41402000.0,49585000.0,,0.3292,0.9727,0.1589,0.6907,0.1154,5.2925,1.1305,262431000.0,1300000.0,262431000.0,,384000.0,49575000.0,296677000.0,,14564000.0,,,,,,,,,,,,,35631000.0,30973000.0,,,,,,,,704000.0,,,,66235000.0,62281000.0,,,,0.1212,0.1406,0.0565,0.9515,0.0534,505349000.0,3649000.0,43316000.0,0.0552,31970000.0,49585000.0
339,340,"ВОСТОКГЕОЛОГИЯ, ООО СБК",1077017028000.0,2007-08-13,10.5,,Действующая,7017189163.0,Сахалинская область,Предоставление услуг в области добычи нефти и природного газа,,163141000.0,5366000.0,0.5701,0.5989,0.3631,152019000.0,14778000.0,2867000.0,358000.0,22000000.0,36000.0,,,300810000.0,7274000.0,-141739000.0,,0.0,0.0126,-0.8688,2.0725,-26.4123,-2.151,0.0365,304844000.0,,3157000.0,,,-163749000.0,11122000.0,,96388000.0,,,,,,,,3194000.0,,19953000.0,20947000.0,,-175827000.0,-3594000.0,,,,,,,3194000.0,,2618000.0,5372000.0,,3278000.0,172893000.0,,,,-0.6079,-0.0337,-0.1956,1.9868,-0.2432,9412000.0,,8960000.0,-9.5593,-141268000.0,-141739000.0
