,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2013, Активы  всего, ед. RUB","2013, Валовая прибыль (убыток), ед. RUB","2013, Валовая рентабельность затрат, %","2013, Валовая рентабельность коммерческих и управленческих расходов, %","2013, Валовая рентабельность, %","2013, Внеоборотные активы, ед. RUB","2013, Выручка, ед. RUB","2013, Дебиторская задолженность, ед. RUB","2013, Денежные средства и денежные эквиваленты, ед. RUB","2013, Добавочный капитал, ед. RUB","2013, Долгосрочные обязательства, ед. RUB","2013, Долгосрочные финансовые вложения, ед. RUB","2013, Заёмные средства (долгосрочные), ед. RUB","2013, Заёмные средства (краткосрочные), ед. RUB","2013, Запасы, ед. RUB","2013, Капитал и резервы, ед. RUB","2013, Коммерческие расходы, ед. RUB","2013, Коэффициент абсолютной ликвидности, %","2013, Коэффициент быстрой ликвидности, %","2013, Коэффициент концентрации собственного капитала (автономии), %","2013, Коэффициент маневренности собственных средств, %","2013, Коэффициент обеспеченности собственными оборотными средствами, %","2013, Коэффициент соотношения заемных и собственных средств, %","2013, Коэффициент текущей ликвидности, %","2013, Краткосрочные обязательства, ед. RUB","2013, Краткосрочные финансовые вложения, ед. RUB","2013, Кредиторская задолженность, ед. RUB","2013, Налог на прибыль, ед. RUB","2013, Нематериальные активы, ед. RUB","2013, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2013, Оборотные активы, ед. RUB","2013, Оплата процентов по долговым обязательствам, ед. RUB","2013, Основные средства , ед. RUB","2013, Получение дивидендов, процентов, ед. RUB","2013, Получение кредитов и займов, ед. RUB","2013, Поступление денежных вкладов собственников (участников), ед. RUB","2013, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2013, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2013, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2013, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2013, Поступления от инвестиционных операций, ед. RUB","2013, Поступления от перепродажи финансовых вложений, ед. RUB","2013, Поступления от продаж, ед. RUB","2013, Поступления от текущих операций, ед. RUB","2013, Поступления от финансовых операций, ед. RUB","2013, Прибыль (убыток) до налогообложения , ед. RUB","2013, Прибыль (убыток) от продажи, ед. RUB","2013, Прибыль от приносящей доход деятельности, ед. RUB","2013, Приобретение акций (долей участия), ед. RUB","2013, Приобретение внеоборотных активов, ед. RUB","2013, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2013, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2013, Продажа акций других организаций, ед. RUB","2013, Продажа внеоборотных активов, ед. RUB","2013, Проценты к получению, ед. RUB","2013, Проценты к уплате, ед. RUB","2013, Прочие внеоборотные активы, ед. RUB","2013, Прочие долгосрочные обязательства, ед. RUB","2013, Прочие доходы, ед. RUB","2013, Прочие расходы, ед. RUB","2013, Расходы на содержание аппарата управления, ед. RUB","2013, Расходы на целевые мероприятия, ед. RUB","2013, Резервный капитал, ед. RUB","2013, Рентабельность активов (ROA), %","2013, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2013, Рентабельность затрат, %","2013, Рентабельность капитала (ROE), %","2013, Рентабельность продаж , %","2013, Себестоимость продаж, ед. RUB","2013, Текущий налог на прибыль, ед. RUB","2013, Управленческие расходы, ед. RUB","2013, Чистая норма прибыли (ROS), %","2013, Чистая прибыль (убыток), ед. RUB","2013, Чистые активы, ед. RUB"
29,30,"АГРОХИМСЕРВИС, ООО",1050200725552.0,2005-03-24,12.5,,Действующая,207004957.0,Башкортостан (Республика),Добыча и первичная обработка известняка и гипсового камня,,20000.0,54000.0,0.0237,,0.0231,10000.0,2335000.0,,1000.0,,,,,,,12000.0,,0.125,1.25,0.6,0.1667,0.2,0.6667,1.25,8000.0,,8000.0,,,2000.0,10000.0,,10000.0,,,,,,,,,,,,,37000.0,54000.0,,,,,,,,,,,,,17000.0,,,,0.8387,5.4,0.0237,2.3636,0.0231,2281000.0,24000.0,,0.0056,13000.0,12000.0
30,31,"АГРОЭКОРЕСУРС, ООО",1125030003713.0,2012-10-30,5.0,,Действующая,5030078500.0,Московская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,17786000.0,140000.0,1.8919,0.0728,0.6542,13882000.0,214000.0,2905000.0,367000.0,,19486000.0,,19486000.0,,598000.0,-1791000.0,,4.033,36.3297,-0.1007,8.751,-4.0146,-10.9308,42.9011,91000.0,,6000.0,,,-1801000.0,3904000.0,,13432000.0,,19105000.0,10000.0,204000.0,,,,,,49000.0,253000.0,19115000.0,-2251000.0,-1784000.0,,,,,,,,,381000.0,,,,86000.0,,,,-0.2025,-0.1053,-0.8929,2.0112,-8.3364,74000.0,,1924000.0,-8.4159,-1801000.0,-1791000.0
31,32,"АДЫГЕЯНЕРУД, ОАО",1020100509406.0,1994-06-16,23.5,,Действующая,103003042.0,Адыгея (Республика) (Адыгея),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,34064000.0,59206000.0,2.6902,1.2181,0.729,14976000.0,81214000.0,10519000.0,3028000.0,978000.0,,,,,5541000.0,24510000.0,,0.3169,1.4179,0.7195,0.389,0.4995,0.3898,1.9979,9554000.0,,7054000.0,1361000.0,,23171000.0,19088000.0,,13757000.0,,,,,,,,,,167349000.0,167358000.0,8281000.0,5496000.0,10602000.0,,,,,,,,,,1219000.0,,85882000.0,90988000.0,,,,0.109,0.3556,0.1501,0.1971,0.1305,22008000.0,1099000.0,48604000.0,0.0541,4397000.0,24510000.0
32,33,"АЗГОР, ОАО",1021601570506.0,1998-11-10,19.0,,Действующая,1643002581.0,Республика Татарстан,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,568189000.0,128463000.0,0.1757,,0.1494,330118000.0,859612000.0,88572000.0,49566000.0,,53607000.0,,11126000.0,2500000.0,99562000.0,140152000.0,,0.1324,0.3699,0.2467,-1.3554,-0.7979,3.0541,0.6358,374430000.0,,369111000.0,2518000.0,,140047000.0,238071000.0,5267000.0,329806000.0,,9238000.0,,,,,,,,849286000.0,1011681000.0,9238000.0,118805000.0,128463000.0,,,102773000.0,,,,,4000.0,5268000.0,,,3479000.0,7873000.0,,,5000.0,0.1974,0.248,0.1757,0.9045,0.1494,731149000.0,-2376000.0,,0.1015,87261000.0,140152000.0
33,34,"АЗИМУТ ИТС, ООО",1068608008259.0,2006-10-23,11.0,,Действующая,8608052222.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,103664000.0,77095000.0,0.6431,,0.3914,131000.0,196972000.0,27552000.0,16475000.0,,,,,,,66273000.0,,2.0319,2.7689,0.6393,0.998,0.6388,0.5642,2.7689,37391000.0,59500000.0,37391000.0,19128000.0,,66253000.0,103533000.0,,131000.0,,,,,,,,,,243923000.0,255705000.0,130700000.0,82896000.0,77095000.0,,,,,,,,1578000.0,,,,5103000.0,880000.0,,,,0.6175,2.7849,0.6431,1.0613,0.3914,119877000.0,16579000.0,,0.3367,66317000.0,66273000.0
34,35,"АЗИМУТ НОРД, ООО",1061106009920.0,2006-07-04,11.5,,Ликвидируется,1106020993.0,Москва,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",Находится в стадии ликвидации от 19.10.2017,14856000.0,3402000.0,0.0485,1.0481,0.0462,8127000.0,73610000.0,1864000.0,419000.0,,,,,,3538000.0,241000.0,,0.0902,0.2183,0.0162,-32.722,-1.1719,60.6432,0.4604,14615000.0,900000.0,14615000.0,,,216000.0,6729000.0,,8127000.0,,,,,,,,,,,,,147000.0,156000.0,,,,,,,,54000.0,,,,,63000.0,,,,0.0043,0.0115,0.0021,0.2892,0.0021,70208000.0,29000.0,3246000.0,0.0008,59000.0,241000.0
35,36,"АЗИМУТ, АО",1040204433610.0,2004-01-30,14.0,,Действующая,277061998.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,303759000.0,9605000.0,0.5293,1.0063,0.3461,1327000.0,27750000.0,26823000.0,3040000.0,14360000.0,216791000.0,16000.0,216791000.0,,272539000.0,19847000.0,28000.0,0.0453,0.4454,0.0653,0.9331,0.0612,14.305,4.5058,67121000.0,,67121000.0,30000.0,38000.0,153000.0,302432000.0,,1231000.0,,,,,,,,,,29351000.0,38356000.0,,153000.0,60000.0,,,,,,,,,,42000.0,,18321000.0,18228000.0,,,254000.0,0.0004,0.0002,0.0022,0.0062,0.0022,18145000.0,31000.0,9517000.0,0.0044,122000.0,19847000.0
36,37,"АЗИМУТ, ООО",1020200880017.0,1998-10-08,19.0,,Действующая,224005990.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,393428000.0,17851000.0,3.3045,1.432,0.7677,44472000.0,23253000.0,93306000.0,250000.0,,71016000.0,,71016000.0,47967000.0,,222360000.0,4119000.0,2.5033,3.4877,0.5652,0.8,0.5098,0.7693,3.4877,100052000.0,250207000.0,52085000.0,,204000.0,117000.0,348956000.0,,44268000.0,,,,,,,,,,,,,-3000.0,5385000.0,,,,,,,,12000.0,,,,,5400000.0,,,449000.0,0.0,0.0391,0.3014,,0.2316,5402000.0,,8347000.0,-0.0001,-3000.0,222360000.0
37,38,"АИТОН, ООО",1026300897787.0,1992-03-16,25.5,,Реорганизуется,6314003902.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.12.2017,57147000.0,389000.0,0.0073,,0.0073,6086000.0,53435000.0,38610000.0,6921000.0,38000.0,,,,,5506000.0,45827000.0,,0.6114,4.0243,0.8019,0.8672,0.7783,0.247,4.5107,11320000.0,,11320000.0,,,45779000.0,51061000.0,,6086000.0,,,,,,,,,,,,,281000.0,389000.0,,,,,,,,143000.0,,,,,251000.0,,,,0.0037,0.0077,0.0073,0.0044,0.0073,53046000.0,82000.0,,0.0037,199000.0,45827000.0
38,39,"АЙ ДИ ЭС ДРИЛЛИНГ, ООО",1087746528715.0,2008-04-17,9.5,,Действующая,7713651336.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,79423000.0,7216000.0,0.1003,0.9311,0.0911,18160000.0,79181000.0,9953000.0,208000.0,1420000.0,903000.0,250000.0,,6334000.0,49879000.0,22410000.0,,0.0037,0.2029,0.2822,0.1896,0.0694,2.5441,1.0918,56110000.0,,49776000.0,1758000.0,19000.0,4663000.0,61263000.0,1113000.0,16061000.0,,28020000.0,,,,,,4144000.0,,101317000.0,102205000.0,28020000.0,4683000.0,-534000.0,,250000.0,35157000.0,342000.0,,,4144000.0,8000.0,877000.0,,,22357000.0,16271000.0,,,,0.036,-0.007,-0.0067,0.1214,-0.0067,71965000.0,1446000.0,7750000.0,0.0408,3230000.0,22410000.0
39,40,"АЙ ДИ ЭС НАВИГАТОР, ООО",1077764721836.0,2007-12-27,10.0,,Действующая,7709772970.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,583698000.0,64431000.0,0.1455,1.5235,0.127,257146000.0,507401000.0,191458000.0,7743000.0,,277000.0,,,,107070000.0,181571000.0,,0.0579,0.5462,0.3111,-0.4162,-0.2314,2.2147,0.8126,401850000.0,15510000.0,401850000.0,16418000.0,,181471000.0,326552000.0,20000.0,256794000.0,250000.0,,,,37915000.0,,,38165000.0,2167000.0,511042000.0,541960000.0,40242000.0,56744000.0,22139000.0,,,51304000.0,53425000.0,,,,626000.0,,,,83555000.0,49576000.0,,,,0.0808,0.0399,0.0456,0.2753,0.0436,442970000.0,12812000.0,42292000.0,0.0866,43937000.0,181571000.0
40,41,"АЙХАЛ, ЗАО",1021400791884.0,1997-08-15,20.5,2013-12-31,Недействующая,1420002771.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 27.11.2013",376686000.0,189428000.0,0.2829,,0.2205,16531000.0,858915000.0,223341000.0,23000.0,13345000.0,,,,,136791000.0,373206000.0,,0.0066,64.1851,0.9908,0.9557,0.9903,0.0093,103.4928,3480000.0,,3480000.0,37270000.0,,,360155000.0,2838000.0,16531000.0,,,,,,,,,,853839000.0,859650000.0,,184507000.0,189428000.0,,,5878000.0,,,,,,2838000.0,,,381000.0,2464000.0,,,359761000.0,0.398,0.5029,0.2829,0.4095,0.2205,669487000.0,37270000.0,,0.1714,147216000.0,373206000.0
41,42,"АКАДЕМКЛУБ, ООО",1036904004280.0,2003-07-31,14.5,,Действующая,6920007760.0,Тверская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,69524000.0,72750000.0,1.6049,1.5007,0.6161,37752000.0,118079000.0,13239000.0,189000.0,,992000.0,,,135073000.0,18344000.0,-81413000.0,28144000.0,0.0013,0.0896,-1.171,1.4637,-3.7506,-1.854,0.2119,149945000.0,,13424000.0,,,-81423000.0,31772000.0,,29265000.0,,,,,,,,,,,,,14470000.0,24273000.0,,,,,,,,,9062000.0,4648000.0,,738000.0,1479000.0,,,,0.2296,0.3989,0.2588,-0.1652,0.2056,45329000.0,,20333000.0,0.1241,14656000.0,-81413000.0
42,43,"АКЗ, ООО",1111688001402.0,2011-12-21,6.0,,Действующая,1642005685.0,Республика Татарстан,"Добыча камня, песка и глины",,3495000.0,73000.0,0.0052,,0.0051,2071000.0,14206000.0,667000.0,268000.0,,,,,1055000.0,200000.0,53000.0,,0.0779,0.3556,0.0152,-38.0755,-1.4171,64.9434,0.4137,3442000.0,,2387000.0,,,53000.0,1424000.0,,2071000.0,,,,,,,,,,,,,-22000.0,73000.0,,,,,,,,,,,,166000.0,261000.0,,,,-0.0056,0.0248,0.0052,-0.4412,0.0051,14133000.0,8000.0,,-0.0021,-30000.0,53000.0
43,44,"АКМАЙ, ОАО",1021601625880.0,2001-08-08,16.5,,Действующая,1644015223.0,Республика Татарстан,Добыча сырой нефти,,176754000.0,27014000.0,0.1684,2701.4,0.1441,157786000.0,187412000.0,798000.0,175000.0,,25742000.0,100000.0,22690000.0,61000.0,17500000.0,67540000.0,10000.0,0.0021,0.0176,0.3821,-1.3362,-4.7578,1.617,0.2272,83472000.0,,76502000.0,,,56843000.0,18968000.0,,149128000.0,,,,,,,,,,,,,22209000.0,27004000.0,,,,,,,,,2922000.0,6463000.0,,4442000.0,6315000.0,,,597000.0,0.1023,0.1613,0.1683,0.2938,0.1441,160398000.0,-5253000.0,,0.0923,17305000.0,67540000.0
44,45,"АКСИОМА-СЕРВИС, ООО",5087746163060.0,2008-09-30,9.0,,Действующая,7701801805.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,296837000.0,154591000.0,0.254,1.7305,0.2025,4201000.0,763244000.0,227411000.0,51554000.0,,233000.0,,,,13671000.0,95423000.0,304000.0,0.2563,1.3866,0.3215,0.956,0.3117,2.1107,1.4546,201181000.0,,201181000.0,11555000.0,,94423000.0,292636000.0,,4201000.0,,,,,,,,,,647375000.0,663106000.0,,61480000.0,65256000.0,,,1706000.0,,,,,32000.0,,,,30000.0,3838000.0,,,500000.0,0.2208,0.266,0.0935,0.6279,0.0855,608653000.0,12487000.0,89031000.0,0.0627,47834000.0,95423000.0
45,46,"АКСОЛЬ, АО",1023000819676.0,1996-07-31,21.5,,Действующая,3016033920.0,Астраханская область,Предоставление прочих услуг в области добычи нефти и природного газа,,300324000.0,20259000.0,0.0615,12.5598,0.0579,21620000.0,349685000.0,219741000.0,1507000.0,,79034000.0,,78497000.0,36898000.0,57223000.0,54382000.0,1613000.0,0.009,1.327,0.1811,0.6024,0.1176,4.5225,1.6698,166908000.0,,128729000.0,5303000.0,,50515000.0,278704000.0,6551000.0,20766000.0,,216152000.0,,1497000.0,,,,,,316181000.0,325871000.0,216152000.0,18635000.0,18646000.0,,,,,,,,,6817000.0,,,158524000.0,151718000.0,,,288000.0,0.065,0.0626,0.0563,0.3009,0.0533,329426000.0,-4300000.0,,0.0409,14297000.0,54382000.0
46,47,"АКСТРИМПРОМСТРОЙ-3, ООО ПСК",1092510000285.0,2009-08-10,8.5,2016-12-23,Недействующая,2510012487.0,Приморский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 23.12.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 24.08.2016",9166000.0,2418000.0,0.7029,,0.4128,2079000.0,5858000.0,29000.0,6900000.0,,,,,,26000.0,7766000.0,,4.9286,5.0436,0.8473,0.7323,0.8025,0.1803,5.0621,1400000.0,,1400000.0,,,7756000.0,7087000.0,,2079000.0,,,,,,,,,,,,,2418000.0,2418000.0,,,,,,,,,,,,,,,,,0.1231,1.1331,0.7029,0.1758,0.4128,3440000.0,178000.0,,0.2981,1746000.0,7766000.0
47,48,"АЛАТЫРЬ, ООО",1086142000339.0,2008-06-16,9.5,,Ликвидируется,6142022000.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Находится в стадии ликвидации от 06.10.2017,3793000.0,2235000.0,0.779,558.75,0.4379,586000.0,5104000.0,2843000.0,82000.0,,,,,,282000.0,3622000.0,,0.4795,17.1053,0.9549,0.8382,0.9467,0.0472,18.7544,171000.0,,171000.0,,,3611000.0,3207000.0,,586000.0,,,,,,,,,,,,,2256000.0,2231000.0,,,,,,,,,,,,26000.0,1000.0,,,,0.6628,0.6012,0.7765,0.7367,0.4371,2869000.0,,4000.0,0.3821,1950000.0,3622000.0
48,49,"АЛЕКСАНДРОВСКОЕ, ООО",1115837001730.0,2011-06-09,6.5,,Действующая,5837047130.0,Пензенская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,2642000.0,71000.0,0.0177,0.0669,0.0174,2252000.0,4078000.0,180000.0,210000.0,,,,,2720000.0,,-1144000.0,19000.0,0.0555,0.103,-0.433,2.9685,-8.7077,-3.3094,0.103,3786000.0,,1066000.0,,,-1154000.0,390000.0,,1966000.0,,,,,,,,,,,,,-1433000.0,-990000.0,,,,,,,,,,,,,443000.0,,,,-0.8102,-0.4613,-0.1953,2.007,-0.2428,4007000.0,,1042000.0,-0.281,-1146000.0,-1144000.0
49,50,"АЛЕКСЕЕВСКИЙ КСМ, АО",1023101535214.0,1992-05-22,25.5,,Действующая,3122000275.0,Белгородская область,Добыча и первичная обработка известняка и гипсового камня,,98277000.0,6000.0,0.4286,,0.3,94718000.0,20000.0,2000000.0,139000.0,,27754000.0,,27754000.0,13220000.0,1420000.0,55794000.0,,0.0094,0.1452,0.5677,-0.6976,-10.9368,0.7614,0.2416,14729000.0,,1509000.0,,,-11616000.0,3559000.0,,10756000.0,,,,,,,,,,,,,-3528000.0,6000.0,,,,,,,,,,80788000.0,,10000.0,3544000.0,,,,,0.0004,0.4286,0.0,0.3,14000.0,,,0.0,,55794000.0
50,51,"АЛИМП-К, ООО",1127747217212.0,2012-12-05,5.0,2018-01-09,Недействующая,7707791783.0,Москва,"Добыча прочих полезных ископаемых, не включенных в другие группировки",Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 09.01.2018,117772000.0,12093000.0,0.0351,1.0947,0.0339,210000.0,356220000.0,8879000.0,46399000.0,,,,,,41909000.0,526000.0,7067000.0,0.3957,0.6453,0.0045,0.6008,0.0027,222.9011,1.0027,117246000.0,,117246000.0,,,516000.0,117562000.0,,210000.0,,,,,,,,,,,,,707000.0,1046000.0,,,,,,,,,,,,2000.0,341000.0,,,,0.0088,0.0205,0.0029,1.962,0.0029,344127000.0,191000.0,3980000.0,0.0014,516000.0,526000.0
51,52,"АЛМАЗ СЕРВИС, ООО",1120280020838.0,2012-05-15,5.5,,Действующая,275077343.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,29606000.0,293000.0,0.0034,,0.0034,2867000.0,85642000.0,9286000.0,2080000.0,,,,,,8531000.0,-167000.0,,0.0699,0.6116,-0.0056,18.1677,-0.1135,-178.2814,0.8981,29773000.0,,29773000.0,,,-177000.0,26739000.0,,2867000.0,,,,,,,,,,,,,69000.0,293000.0,,,,,,,,,,,,,224000.0,,,,0.003,0.0142,0.0034,-1.0,0.0034,85349000.0,14000.0,,0.0006,55000.0,-167000.0
52,53,"АЛМАЗ, ООО",1028601465232.0,1993-07-02,24.5,,Действующая,8609004214.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,1651957000.0,345482000.0,0.1643,1.51,0.1411,460181000.0,2448066000.0,435343000.0,12421000.0,21000.0,672053000.0,200000.0,657880000.0,,741831000.0,291501000.0,,0.018,0.6536,0.1765,-0.5787,-0.1415,4.6671,1.7312,688403000.0,,686482000.0,1255000.0,122000.0,291414000.0,1191776000.0,88861000.0,449901000.0,398000.0,604153000.0,,,,,,1634000.0,,2686935000.0,2687154000.0,604153000.0,16247000.0,116684000.0,,,25187000.0,,,,1236000.0,398000.0,88861000.0,,,54074000.0,66048000.0,,,,0.0064,0.0717,0.05,0.0351,0.0477,2102584000.0,1239000.0,228798000.0,0.0041,10051000.0,291501000.0
53,54,"АЛМАЗЫ АНАБАРА, АО",1041400254950.0,1997-04-04,20.5,,Действующая,1435152770.0,Саха (Республика) (Якутия),Добыча алмазов,,34262367000.0,4438321000.0,0.4691,3.783,0.3193,20065472000.0,13899385000.0,5349873000.0,142469000.0,,19991919000.0,11323149000.0,19622200000.0,,7511849000.0,12955400000.0,724707000.0,0.7585,5.0835,0.3781,-0.5488,-0.5008,1.6446,14.4017,1315048000.0,855019000.0,985781000.0,,584907000.0,10842520000.0,14196895000.0,,5205119000.0,,,,,,,,,,,,,1916679000.0,3265078000.0,,,,,,,,392939000.0,1511399000.0,149993000.0,369719000.0,671564000.0,901503000.0,,,500000.0,,0.1751,0.307,0.1167,0.2349,9461064000.0,489247000.0,448536000.0,0.1065,1480904000.0,12955400000.0
54,55,"АЛОЙЛ, ЗАО",1021606352657.0,1997-06-11,20.5,,Действующая,1642002123.0,Республика Татарстан,Добыча сырой нефти,,2280818000.0,994412000.0,0.4641,3.6581,0.317,1902044000.0,3137152000.0,268184000.0,24321000.0,,122957000.0,118655000.0,,,80853000.0,1794155000.0,178725000.0,0.0669,0.8191,0.7866,-0.0601,-0.2848,0.2712,1.0414,363706000.0,,352971000.0,141225000.0,419000.0,1104604000.0,378774000.0,589000.0,1620854000.0,3763000.0,1028049000.0,,,,,,3932000.0,,4704577000.0,4706477000.0,1028049000.0,696566000.0,722571000.0,,9700000.0,314752000.0,119250000.0,,,169000.0,10060000.0,589000.0,127289000.0,,3247307000.0,3282794000.0,,,15000000.0,0.2491,0.3667,0.2993,0.3113,0.2303,2142740000.0,134059000.0,93116000.0,0.1729,542436000.0,1794155000.0
